log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
28850187,375927,380480,2023-07-26,Preventive,14.32,Camera,282.35,163.76,446.11,0.21,Critical,In Progress,FC101,1492192,1,1014,2023-10-10,3,0
12629482,383590,305939,2025-05-05,Preventive,22.29,Sensor,699.01,1614.64,2313.65,3.8,Medium,Completed,FC101,9142578,0,1008,2025-08-27,7,1
24435816,349578,510916,2025-10-27,Corrective,23.92,Motor,1090.7,485.5,1576.2,10.32,Medium,Completed,FC202,9171089,1,1009,2026-02-25,5,0
24028727,367991,427105,2025-07-01,Corrective,23.11,Sensor,901.1,38.11,939.21,0.94,Critical,Escalated,FC202,1884490,0,1014,2025-11-05,2,0
35713734,386697,398390,2023-11-10,Preventive,14.64,Camera,703.39,551.14,1254.53,0.59,Critical,Completed,FC000,7193390,1,1006,2024-06-25,0,1
86246477,304381,546736,2023-05-14,Preventive,5.52,Sensor,152.15,340.95,493.1,11.54,Low,Completed,FC000,5989917,0,1013,2024-02-03,5,0
12276190,348326,688481,2025-01-04,Preventive,11.03,Frame,536.75,215.96,752.71,3.48,Medium,Escalated,FC505,8399977,1,1009,2025-11-14,6,1
16188163,307509,370037,2025-06-27,Predictive,13.47,Cable,508.89,8.44,517.33,4.15,Medium,In Progress,FC000,8234833,0,1013,2026-02-09,3,1
87766776,346727,315592,2023-11-03,Predictive,14.51,Sensor,176.66,686.71,863.37,0.46,High,Pending,FC000,7654580,1,1013,2024-01-17,1,1
47786556,302145,616318,2024-03-20,Preventive,19.48,Battery,509.04,39.1,548.14,3.76,Medium,Completed,FC000,7082771,0,1004,2024-11-12,4,1
69717032,367991,181367,2024-05-12,Preventive,18.23,Battery,99.8,17.7,117.5,0.86,Medium,Completed,FC101,2229065,1,1003,2024-09-11,0,1
27163519,343052,476926,2025-08-11,Corrective,0.85,Frame,181.41,168.71,350.12,20.51,High,Completed,FC404,1383609,0,1017,2026-06-23,4,1
57277451,354208,512701,2025-10-27,Corrective,2.84,Wheel,916.12,11.77,927.89,0.91,Medium,Pending,FC000,2610645,0,1002,2026-07-19,7,1
26563255,346727,317021,2023-11-23,Predictive,23.09,Battery,1063.13,113.02,1176.15,6.54,Low,Completed,FC202,6947842,1,1012,2024-11-21,1,1
26931466,323791,454008,2024-06-17,Corrective,3.45,Sensor,1032.46,328.19,1360.65,0.02,Critical,Completed,FC101,3067163,0,1012,2024-09-03,7,0
35715884,302899,218353,2024-02-21,Corrective,16.73,Gripper,1184.62,326.62,1511.24,7.95,Low,Completed,FC000,2474683,1,1011,2024-09-29,2,1
84374107,380566,454008,2024-10-13,Corrective,21.36,Battery,1061.94,300.2,1362.14,0.39,High,Completed,FC000,1390272,0,1016,2025-09-12,5,1
56982776,302145,171298,2023-11-29,Corrective,20.97,Wheel,280.6,274.51,555.11,3.76,Medium,Pending,FC000,7962309,1,1015,2024-09-13,6,1
19046730,332919,271436,2025-01-12,Corrective,19.15,Sensor,1026.49,47.15,1073.64,13.25,Low,Completed,FC101,8042123,0,1017,2025-04-01,3,1
15587551,384997,560742,2024-05-29,Corrective,1.7,Sensor,827.26,203.48,1030.74,6.19,High,Completed,FC404,1111373,1,1006,2025-01-19,3,0
61255498,342447,305939,2025-07-15,Predictive,7.54,Gripper,716.08,172.93,889.01,3.71,High,Completed,FC404,5629243,0,1015,2025-08-14,2,1
72028088,334531,181367,2025-12-31,Preventive,18.48,Sensor,842.65,51.29,893.94,7.92,Low,Completed,FC000,3569638,1,1007,2026-07-01,0,1
93585124,372887,587982,2025-02-02,Preventive,22.42,Sensor,988.66,8.7,997.36,2.91,Critical,In Progress,FC000,3429059,0,1003,2025-12-22,0,1
21634436,395070,391705,2025-09-22,Emergency,21.97,Battery,285.09,121.14,406.23,5.71,High,Completed,FC303,1852377,1,1004,2026-02-05,2,1
11560979,312309,392020,2023-08-22,Preventive,18.36,Motor,493.18,251.35,744.53,0.32,Medium,Completed,FC202,5312665,1,1009,2024-01-02,1,1
39194097,302899,511763,2023-02-22,Preventive,0.67,Cable,694.74,659.98,1354.72,0.03,Medium,Pending,FC202,3993974,1,1000,2023-09-09,6,0
55404455,312309,487095,2024-12-12,Emergency,12.94,Battery,219.64,69.63,289.27,2.4,Medium,Completed,FC000,4464233,0,1006,2025-02-27,4,1
19812932,367457,607873,2024-03-01,Corrective,14.25,Gripper,185.81,202.79,388.6,2.09,High,Completed,FC303,8072000,1,1004,2025-02-26,0,1
91331512,325601,446589,2023-08-05,Predictive,8.48,Frame,714.66,11.41,726.07,0.37,Medium,Completed,FC000,4111244,1,1014,2024-02-10,1,1
70936918,372701,330692,2025-04-22,Emergency,13.9,Frame,206.47,122.21,328.68,3.4,Low,Completed,FC000,2370918,1,1002,2025-09-21,5,1
82547463,340630,172376,2025-04-16,Emergency,5.85,Wheel,704.09,70.0,774.09,2.05,Medium,Escalated,FC000,1869820,1,1006,2025-11-13,2,1
59803697,376502,133580,2025-06-26,Corrective,11.84,Wheel,446.63,320.48,767.11,1.31,High,Completed,FC000,6154006,0,1014,2025-08-03,4,1
12730599,311958,619955,2025-10-17,Preventive,21.01,Camera,268.35,161.64,429.99,4.63,Low,Escalated,FC000,9557662,0,1008,2026-06-22,0,0
51729435,365100,171298,2023-02-12,Preventive,13.83,Motor,455.72,63.51,519.23,5.17,Medium,Completed,FC404,1213223,0,1003,2024-01-19,7,1
32581080,372701,106987,2024-08-09,Corrective,15.95,Frame,214.78,30.38,245.16,0.17,Critical,Completed,FC404,3249704,0,1017,2024-12-15,4,1
84158261,392675,678684,2023-03-26,Emergency,11.49,Gripper,854.86,44.27,899.13,1.47,Medium,Completed,FC606,8565337,0,1016,2023-10-21,4,1
24304066,323791,332488,2024-09-20,Corrective,14.95,Camera,1163.93,26.13,1190.06,1.33,Critical,Completed,FC000,7542706,0,1011,2024-11-18,1,1
41574833,392675,203612,2024-06-14,Corrective,9.94,Wheel,958.68,62.76,1021.44,5.79,High,Completed,FC101,4270360,1,1003,2024-10-27,6,1
82163022,351283,677729,2023-10-11,Corrective,9.28,Battery,182.63,124.55,307.18,0.18,Low,In Progress,FC303,2169629,0,1008,2024-07-20,6,1
96642493,311066,325948,2025-04-21,Emergency,13.95,Wheel,631.99,48.06,680.05,0.72,Medium,Completed,FC505,8338275,1,1011,2025-07-08,1,1
30241955,331807,671725,2026-02-22,Preventive,3.1,Motor,121.68,140.07,261.75,2.87,Medium,Completed,FC202,4808180,1,1015,2026-11-16,3,1
49680730,381514,586005,2026-04-28,Preventive,22.8,Gripper,1006.33,28.73,1035.06,1.95,Medium,Completed,FC606,9804790,0,1002,2026-07-23,6,1
85774317,366666,500242,2025-11-04,Emergency,9.44,Battery,1065.27,108.14,1173.41,6.42,Medium,In Progress,FC101,8921343,1,1009,2026-02-28,3,1
69651609,392675,668230,2023-02-15,Predictive,5.0,Camera,750.93,454.44,1205.37,3.62,Medium,Completed,FC606,2449160,1,1013,2023-05-02,1,1
73208551,358521,168127,2024-03-16,Preventive,6.94,Battery,423.65,617.97,1041.62,0.64,High,Pending,FC000,6559922,1,1016,2024-12-19,3,0
37054730,345451,171988,2024-04-05,Inspection,10.53,Cable,1145.26,82.61,1227.87,0.59,Medium,Completed,FC606,1250606,0,1009,2025-01-25,1,1
77919208,302305,305939,2023-08-02,Preventive,17.38,Cable,796.68,62.95,859.63,1.73,High,Completed,FC000,4361875,1,1015,2023-09-29,0,1
15237853,384997,645129,2023-10-19,Corrective,15.5,None,469.95,100.49,570.44,2.38,Medium,Completed,FC000,9473123,0,1003,2024-09-19,7,0
35788595,311066,399746,2024-05-04,Predictive,16.65,Camera,495.07,137.96,633.03,7.52,Medium,Completed,FC000,3632901,1,1008,2025-04-30,3,1
20051160,324606,655165,2025-04-03,Preventive,22.76,Frame,923.63,459.43,1383.06,0.1,High,Pending,FC000,3829599,1,1006,2025-11-22,7,1
71669736,304381,691085,2023-10-30,Preventive,9.12,Battery,560.28,105.19,665.47,3.01,High,In Progress,FC303,7229370,0,1014,2024-02-14,3,1
92179526,388067,533794,2025-07-19,Corrective,11.39,Sensor,594.31,17.52,611.83,6.72,Critical,Completed,FC303,6892876,1,1005,2025-12-18,4,0
52441818,325163,386561,2025-11-26,Predictive,21.24,Camera,245.01,35.21,280.22,1.33,High,Completed,FC101,7831656,1,1000,2026-07-23,3,1
21741048,377964,379148,2025-05-20,Preventive,13.52,Gripper,438.38,72.97,511.35,2.17,Low,Completed,FC202,7555459,1,1015,2025-10-21,4,1
75174295,366666,185729,2024-10-16,Emergency,10.31,Camera,1046.09,582.25,1628.34,1.23,Low,In Progress,FC404,6441145,1,1000,2025-03-14,6,1
38554600,364625,348803,2024-10-02,Preventive,11.66,Frame,708.57,321.79,1030.36,1.45,High,Completed,FC000,8012781,1,1005,2025-06-06,1,1
87784001,380566,106987,2025-10-19,Corrective,18.37,Gripper,431.09,338.09,769.18,1.69,Medium,Completed,FC505,7543330,1,1003,2025-12-07,5,1
56881145,347714,330692,2024-10-23,Corrective,23.77,Motor,762.35,660.43,1422.78,1.51,High,In Progress,FC000,3249957,0,1018,2025-01-31,3,1
47309702,388067,645129,2023-03-12,Corrective,9.04,None,773.11,436.04,1209.15,1.66,Low,Completed,FC303,4639468,0,1008,2024-01-07,3,1
77832538,365345,613031,2023-05-24,Preventive,4.8,Motor,939.79,384.73,1324.52,3.43,High,In Progress,FC000,5880865,1,1003,2024-04-28,0,1
90824985,349578,696438,2026-01-05,Preventive,14.3,Cable,837.49,20.87,858.36,13.3,High,In Progress,FC404,7446468,0,1017,2026-02-08,5,0
63514589,324367,592400,2023-03-20,Preventive,14.13,None,855.67,240.44,1096.11,7.21,Medium,Completed,FC101,4159166,1,1005,2023-08-29,4,0
45961776,312309,545601,2025-08-29,Preventive,18.44,None,859.1,147.73,1006.83,0.91,Medium,Completed,FC000,7202973,1,1012,2025-09-30,4,1
34130571,337900,458693,2023-08-23,Inspection,23.72,Sensor,386.42,93.6,480.02,3.81,Critical,Completed,FC202,3545075,0,1019,2024-06-25,6,1
74858776,353390,458693,2024-10-15,Inspection,22.35,Frame,1195.1,112.79,1307.89,5.13,High,Completed,FC101,6249661,0,1006,2025-02-20,5,1
96545611,324606,370037,2023-04-06,Corrective,7.97,None,687.34,100.84,788.18,4.02,Critical,Completed,FC101,8485472,1,1005,2024-01-27,3,1
33165387,375091,279591,2023-09-27,Emergency,2.5,Sensor,167.04,300.6,467.64,8.13,High,Escalated,FC000,7604864,1,1015,2024-09-10,5,1
54226341,331986,573718,2024-06-25,Emergency,9.86,Cable,1137.36,28.37,1165.73,5.25,Critical,Completed,FC303,8201217,1,1005,2024-11-17,1,1
56318869,357983,319880,2023-11-03,Preventive,10.87,Frame,524.81,72.04,596.85,7.05,Medium,Escalated,FC000,5650800,1,1005,2024-08-03,3,1
45076911,360995,169288,2024-12-24,Corrective,1.02,Battery,323.3,160.57,483.87,10.26,Low,Escalated,FC303,7753658,0,1007,2025-11-03,5,0
49036163,345352,586005,2024-04-29,Preventive,22.26,Sensor,680.16,97.99,778.15,13.6,Critical,Escalated,FC101,2356116,1,1000,2024-09-10,3,1
68773379,311958,424049,2023-08-25,Corrective,10.35,Gripper,930.47,4.92,935.39,2.41,High,Completed,FC101,8387640,1,1018,2024-07-12,5,0
93924858,388067,359828,2026-01-17,Preventive,6.7,Sensor,381.91,52.48,434.39,2.38,High,Completed,FC505,1246273,0,1015,2026-10-22,7,1
13670106,306600,424049,2023-11-18,Corrective,16.02,Wheel,1194.48,241.4,1435.88,2.85,Medium,Completed,FC000,3751468,0,1010,2024-07-27,1,1
73636889,340630,319559,2026-01-28,Emergency,19.33,Sensor,682.1,15.58,697.68,0.33,High,Pending,FC404,5642640,1,1018,2026-08-28,4,1
48066225,306048,185729,2023-07-14,Preventive,23.9,None,318.18,232.11,550.29,0.13,Low,In Progress,FC303,1067093,0,1019,2024-01-30,6,1
44845457,370614,305939,2026-01-19,Corrective,13.77,Camera,1167.64,3.75,1171.39,7.98,Critical,Completed,FC202,9939471,1,1001,2026-12-03,2,1
36682379,354208,650397,2025-09-02,Preventive,17.71,Battery,1060.11,3.05,1063.16,0.87,High,Completed,FC101,2607053,0,1001,2026-06-20,1,1
90186540,345352,169288,2025-05-19,Preventive,22.45,None,784.76,467.29,1252.05,4.02,Low,Completed,FC000,6411322,1,1019,2025-07-06,0,1
64204432,374949,158740,2025-04-19,Emergency,14.09,None,436.5,144.12,580.62,0.49,High,Completed,FC000,9534398,0,1005,2025-10-20,5,1
26311690,315722,446589,2023-10-11,Preventive,3.0,Sensor,781.3,183.6,964.9,0.51,High,Completed,FC404,4427213,1,1015,2024-05-30,2,0
20113960,357983,592319,2024-01-12,Inspection,13.56,Sensor,778.14,330.41,1108.55,5.81,High,Completed,FC202,3448189,0,1011,2024-07-22,1,1
10513143,383590,122156,2025-08-19,Emergency,12.52,Motor,885.41,3.69,889.1,3.04,Low,Completed,FC303,5807147,1,1017,2026-08-10,7,0
61483673,337900,668230,2025-01-24,Inspection,5.48,Motor,220.7,97.42,318.12,2.03,High,Completed,FC000,3214941,1,1018,2025-11-21,7,1
49649521,310849,664533,2023-06-21,Preventive,11.01,Battery,544.6,191.17,735.77,3.19,High,In Progress,FC404,6065143,0,1009,2023-10-03,4,1
96257578,384997,607873,2024-08-15,Preventive,15.2,Gripper,428.36,158.51,586.87,2.23,High,In Progress,FC000,1163930,1,1012,2025-05-29,4,1
76109407,348326,226308,2023-03-16,Predictive,1.69,Battery,767.06,305.19,1072.25,0.75,Medium,Completed,FC101,1427960,1,1015,2023-06-10,5,1
76844426,84202,458852,2023-10-29,Preventive,18.4,Wheel,610.2,23.83,634.03,2.68,Critical,Completed,FC000,3050194,1,1009,2024-09-13,0,1
24342448,306048,325948,2023-06-21,Preventive,8.57,Camera,983.11,561.03,1544.14,0.28,Medium,Escalated,FC101,6489676,0,1006,2023-10-06,6,1
80594392,362913,563636,2026-04-18,Preventive,5.86,Battery,1160.44,107.35,1267.79,0.68,Medium,Completed,FC404,4602193,1,1000,2026-09-15,2,0
14951843,302899,449343,2024-12-01,Preventive,23.31,Frame,1055.2,23.59,1078.79,2.73,Critical,Completed,FC000,8942895,1,1004,2025-01-16,4,1
37336120,396637,200599,2026-04-16,Predictive,5.56,Camera,214.35,449.35,663.7,0.22,Critical,Completed,FC000,7181844,1,1010,2026-05-25,3,1
57492465,339574,364522,2026-02-25,Preventive,9.38,None,192.34,419.49,611.83,2.66,Low,Completed,FC202,4118284,1,1019,2027-01-09,2,1
70319613,345922,633019,2026-04-21,Inspection,11.9,Motor,1133.08,178.32,1311.4,6.73,Critical,Completed,FC202,7476515,0,1003,2026-05-25,4,0
93027061,302305,500242,2023-01-05,Inspection,0.52,Camera,976.07,137.57,1113.64,3.29,High,In Progress,FC101,2787174,1,1015,2023-05-07,4,1
49872889,372701,459285,2025-02-22,Corrective,8.92,Sensor,653.02,216.53,869.55,5.73,Low,Completed,FC404,7391380,1,1003,2026-01-16,4,1
40006036,315722,568782,2023-05-28,Emergency,20.76,Sensor,663.1,464.85,1127.95,1.51,Low,In Progress,FC202,4023040,1,1016,2023-08-15,7,1
57474377,345352,645129,2025-06-13,Emergency,18.43,Battery,575.41,120.66,696.07,0.7,Medium,Completed,FC000,2932715,1,1001,2026-04-28,0,1
20071209,391492,573718,2025-07-08,Corrective,8.69,None,814.25,70.63,884.88,2.86,Medium,Pending,FC000,3691890,1,1010,2026-02-06,0,0
75459145,392675,458693,2024-08-11,Corrective,21.67,Camera,855.24,21.37,876.61,1.82,Medium,Completed,FC505,5520540,0,1000,2024-12-08,1,1
37992903,353390,379148,2024-03-10,Corrective,21.58,Sensor,764.62,446.7,1211.32,0.69,Medium,Escalated,FC000,4940564,1,1011,2024-10-12,3,1
81716210,324606,678684,2023-07-13,Inspection,20.84,Battery,316.63,722.67,1039.3,6.91,Medium,Completed,FC505,2577909,1,1017,2024-04-03,2,0
79392655,345352,549321,2023-02-14,Preventive,13.46,Sensor,611.97,100.95,712.92,1.12,Medium,Completed,FC000,9086017,1,1014,2023-07-08,7,1
56695598,392015,650379,2024-08-10,Preventive,20.49,Gripper,740.26,85.21,825.47,0.51,Low,Completed,FC000,5306389,1,1017,2025-02-17,7,1
27218872,367457,157594,2024-08-08,Preventive,6.74,Wheel,790.75,222.51,1013.26,7.46,Medium,Completed,FC606,8420094,1,1003,2025-07-28,4,1
98012944,383590,510916,2024-06-29,Corrective,9.46,Camera,341.34,156.63,497.97,15.75,Medium,Completed,FC000,1082899,1,1006,2024-08-01,1,1
74501051,362913,458852,2023-12-13,Predictive,4.41,Motor,495.69,94.09,589.78,9.88,High,Completed,FC505,2276271,1,1016,2024-05-11,0,1
50994875,380566,279420,2024-02-01,Corrective,15.89,Cable,488.56,1.17,489.73,3.64,Low,Completed,FC000,5246429,0,1007,2024-08-27,7,0
35797678,325163,685226,2023-11-02,Preventive,19.73,Frame,758.95,193.79,952.74,12.41,Medium,Completed,FC000,4029244,1,1008,2024-09-30,7,1
20488138,306600,255805,2023-08-05,Preventive,1.79,Motor,717.65,1223.66,1941.31,2.76,Low,Completed,FC101,4776243,0,1006,2024-01-16,5,1
11418985,305320,402306,2025-09-23,Predictive,7.53,Battery,794.18,115.69,909.87,2.03,Medium,Completed,FC606,6197072,0,1019,2026-04-05,3,1
30443318,380989,391705,2023-10-28,Preventive,17.08,Motor,433.48,117.85,551.33,2.55,Medium,Completed,FC000,3865698,1,1002,2023-12-04,2,1
96822120,360995,601230,2025-06-29,Predictive,7.35,Motor,726.63,386.71,1113.34,1.35,Low,Completed,FC101,8105931,1,1014,2025-11-12,0,1
35969053,381514,487095,2023-05-26,Preventive,3.75,Camera,1055.26,79.47,1134.73,11.35,Medium,In Progress,FC000,3371879,1,1012,2024-03-31,6,0
94765994,342447,391705,2024-04-23,Predictive,16.79,Frame,902.43,597.07,1499.5,12.7,Medium,Pending,FC606,7020871,1,1000,2024-08-03,4,1
75967434,311066,428172,2024-06-28,Predictive,9.48,Wheel,172.69,95.94,268.63,0.87,Low,Completed,FC000,7930588,1,1016,2025-02-26,5,1
28216307,336686,374846,2024-06-14,Corrective,11.83,Cable,625.18,180.43,805.61,1.45,Medium,Completed,FC000,7709003,1,1019,2024-10-28,6,1
80926193,360001,144208,2025-12-31,Inspection,3.46,Gripper,348.31,707.14,1055.45,14.77,Medium,Completed,FC606,2833696,0,1016,2026-04-23,5,0
90258338,93033,398390,2025-01-09,Preventive,12.68,Camera,287.01,86.41,373.42,0.38,Low,Pending,FC000,5209150,1,1017,2025-08-23,1,0
32606516,325163,533794,2026-01-16,Preventive,9.96,Wheel,219.79,117.57,337.36,3.98,Medium,Completed,FC000,8282758,0,1006,2027-01-11,3,0
44976705,353816,648153,2024-08-05,Emergency,19.98,Motor,1106.56,457.74,1564.3,6.58,Medium,Completed,FC404,5247108,0,1012,2025-02-13,7,1
52952679,358521,458852,2023-02-28,Predictive,20.36,Wheel,618.77,329.45,948.22,1.83,Medium,Completed,FC202,3950518,1,1007,2023-12-13,5,1
39454051,369885,218353,2025-07-14,Preventive,0.94,Sensor,533.51,265.71,799.22,2.14,Medium,Completed,FC202,1089472,0,1013,2025-10-10,1,1
87104685,380989,158740,2025-10-06,Preventive,7.33,Camera,115.78,13.77,129.55,5.06,Critical,Completed,FC000,8639471,1,1008,2026-09-17,4,1
43809986,332919,348803,2023-07-15,Preventive,6.98,Sensor,272.52,307.96,580.48,0.41,Medium,Pending,FC505,8602745,1,1004,2024-04-04,1,1
53948592,350322,209270,2023-09-23,Corrective,6.7,Battery,423.65,12.32,435.97,1.53,Medium,Pending,FC202,9216326,0,1009,2024-04-17,2,0
16505581,316098,255805,2025-04-28,Preventive,21.27,Cable,1053.22,145.8,1199.02,1.19,Medium,In Progress,FC505,5595854,1,1019,2025-07-28,7,1
31734056,367171,353186,2025-06-24,Emergency,20.99,Battery,231.78,24.55,256.33,2.33,High,Completed,FC000,7089335,0,1004,2026-06-14,0,1
94999061,332919,664912,2024-07-25,Corrective,6.85,Battery,772.76,127.72,900.48,4.49,High,Completed,FC000,3457994,1,1000,2025-01-06,4,1
80808081,302899,258601,2024-11-12,Preventive,12.19,Frame,431.26,548.91,980.17,6.29,High,Completed,FC000,5396215,1,1004,2025-05-29,5,1
99916012,302145,327808,2023-03-10,Preventive,20.57,Sensor,976.34,12.4,988.74,5.26,Critical,Completed,FC303,5116881,1,1017,2023-07-28,6,1
92673836,345151,592319,2024-06-28,Preventive,3.06,Wheel,769.26,45.08,814.34,0.53,Critical,Completed,FC505,6946803,1,1007,2025-02-15,1,0
21854622,376502,157889,2023-05-24,Preventive,8.74,Motor,548.65,270.75,819.4,2.77,Critical,Completed,FC606,3710076,1,1005,2023-06-29,5,1
36136158,367171,487095,2023-09-12,Preventive,19.78,Cable,383.65,88.91,472.56,1.2,Medium,In Progress,FC404,9216514,1,1008,2023-10-12,4,0
21793722,376997,402306,2026-01-02,Corrective,4.11,Motor,203.89,136.9,340.79,3.65,Critical,Completed,FC606,2138822,1,1000,2026-04-05,5,1
88996983,380566,306230,2025-06-03,Preventive,7.55,Motor,1136.89,29.72,1166.61,9.63,Medium,Completed,FC000,8757268,0,1017,2026-01-22,5,1
67233872,336027,620527,2024-02-09,Preventive,3.73,Cable,647.63,43.36,690.99,0.56,High,Completed,FC202,9739460,1,1010,2024-07-11,4,0
15011826,362201,476926,2024-04-02,Preventive,9.75,None,177.16,343.73,520.89,18.38,Low,Completed,FC000,3442705,0,1017,2024-07-09,4,1
34480053,310849,586005,2024-10-06,Preventive,0.97,Wheel,287.7,163.95,451.65,5.72,Critical,Completed,FC000,8403340,1,1004,2024-12-30,0,1
89634331,376997,565698,2024-07-19,Preventive,13.38,Battery,1016.04,192.05,1208.09,1.7,Low,Pending,FC202,6022616,1,1010,2024-11-28,6,1
82084967,358521,587982,2025-04-19,Emergency,21.15,Battery,851.58,155.73,1007.31,15.8,Medium,Completed,FC505,6213730,0,1006,2025-06-15,5,1
37570044,324367,512800,2024-12-31,Predictive,7.49,Gripper,771.32,188.93,960.25,2.23,High,In Progress,FC303,4174428,1,1012,2025-06-08,3,1
10033472,362201,586005,2024-05-08,Preventive,7.23,Motor,633.92,26.93,660.85,0.72,Medium,In Progress,FC000,6029378,0,1011,2024-12-14,2,1
65446545,360001,246595,2023-08-26,Preventive,11.27,Motor,82.8,71.14,153.94,3.16,Medium,Pending,FC101,6236453,0,1016,2023-12-15,4,1
47834166,342848,129730,2024-10-01,Preventive,14.4,Frame,376.6,12.89,389.49,9.13,Medium,Completed,FC606,6608449,1,1000,2025-07-14,5,0
56005648,331986,601230,2023-12-23,Preventive,20.61,Gripper,206.0,501.61,707.61,0.25,High,In Progress,FC404,3741364,1,1001,2024-05-03,5,1
69440111,353850,513997,2025-05-19,Corrective,18.65,Sensor,704.29,22.18,726.47,4.39,Low,Escalated,FC000,2265401,0,1013,2026-03-08,2,1
98579182,345151,620527,2025-12-18,Emergency,14.84,Wheel,650.99,216.63,867.62,4.13,Medium,Escalated,FC202,5131286,1,1004,2026-07-10,0,1
89962803,388067,604726,2023-09-22,Emergency,11.64,Frame,476.57,22.87,499.44,0.12,Low,Completed,FC101,7254948,0,1005,2024-04-13,5,1
74784223,336341,545601,2024-03-15,Predictive,17.93,Motor,835.65,304.15,1139.8,0.91,Medium,Completed,FC505,2191863,1,1003,2024-09-23,7,1
30702924,323791,491086,2024-08-01,Preventive,8.83,Camera,426.87,230.62,657.49,0.67,Medium,Completed,FC000,8903551,0,1003,2024-12-27,3,1
86049422,334531,533794,2024-11-06,Corrective,21.58,Motor,1150.6,4.05,1154.65,4.72,Medium,Completed,FC303,1245799,1,1009,2025-07-31,3,1
73787541,323791,458852,2024-04-06,Inspection,6.89,Sensor,62.91,42.84,105.75,12.79,Low,Completed,FC000,2006337,1,1014,2024-06-06,5,1
67954225,360995,533794,2026-03-22,Preventive,7.73,Wheel,1191.92,206.76,1398.68,4.55,Medium,Completed,FC202,3214495,0,1006,2026-10-07,1,1
78345877,302899,604726,2024-12-16,Preventive,7.25,Gripper,562.65,327.23,889.88,9.3,Medium,Completed,FC303,5269409,1,1003,2025-01-30,5,1
93590652,365100,209270,2024-08-26,Corrective,18.85,Motor,102.06,428.08,530.14,3.48,High,Escalated,FC000,7195451,0,1007,2025-07-27,7,1
79783745,334531,685226,2023-04-28,Preventive,23.65,Motor,718.73,100.11,818.84,4.13,Low,Completed,FC505,9497997,1,1014,2023-11-07,6,0
