movement_id,product_id,robot_id,movement_date,movement_type,quantity,from_zone,to_zone,from_rack,to_rack,duration_min,batch_number,order_id,weight_kg,condition_flag,scan_count,error_flag,temperature_at_move_c,operator_id,unit_value_usd
35806929,561927,615545,2024-01-05 16:56:32,Internal Transfer,846,Zone-D,Zone-H,R33-02,R39-06,32,6873600,68553518,26.77,Good,2,0,22.2,3814,7.24
31360558,517927,688889,2023-09-03 22:42:12,Outbound,227,Zone-B,Zone-H,R32-02,R49-06,12,5109035,91640433,27.38,Good,4,0,20.8,8609,38.97
53945431,513380,688889,2026-01-01 04:20:07,Internal Transfer,974,Zone-E,Zone-E,R47-08,R38-03,82,5202282,55257419,23.68,Good,1,0,5.3,2596,2.32
49505063,554163,614918,2024-04-17 04:02:44,Replenishment,723,Zone-F,Zone-H,R35-05,R11-06,86,1750841,48848381,15.93,Quarantine,2,0,1.9,1856,2.42
39808881,506169,672335,2024-09-01 06:28:37,Outbound,905,Zone-B,Zone-A,R34-06,R01-05,80,9490222,28208028,1.85,Quarantine,4,0,1.7,2807,54.77
31832948,539329,668650,2024-02-17 11:34:23,Return,630,Zone-B,Zone-A,R12-04,R40-08,60,7795173,24111035,13.77,Good,4,0,26.2,7899,9.18
30135881,532600,617514,2023-07-10 00:09:44,Inbound,691,Zone-D,Zone-G,R36-07,R38-07,41,1329579,29287177,8.88,Good,5,0,10.8,3862,0.61
67736227,508764,669493,2024-02-22 20:19:40,Return,390,Zone-F,Zone-D,R04-08,R41-06,113,6936166,12858779,43.08,Good,4,0,-2.2,7934,5.09
45314765,523236,669894,2025-05-30 12:46:12,Inbound,559,Zone-A,Zone-C,R19-03,R38-07,99,8985065,31717780,5.91,Damaged,3,0,13.2,8348,26.47
58415957,560302,604351,2025-11-09 03:06:29,Internal Transfer,993,Zone-B,Zone-F,R17-03,R20-03,108,2222337,58435911,17.24,Good,3,0,20.1,4983,16.78
99631482,517095,672335,2024-03-27 07:35:13,Internal Transfer,460,Zone-D,Zone-A,R35-08,R29-07,22,9641240,84696675,11.6,Good,4,0,32.8,9634,83.66
68587836,543102,631734,2024-12-09 09:12:51,Inbound,710,Zone-C,Zone-E,R28-01,R10-04,106,1482991,75234733,2.3,Damaged,2,0,-2.8,7306,49.6
79774056,564602,679969,2026-01-10 19:39:58,Outbound,686,Zone-F,Zone-A,R12-09,R12-05,69,9004779,39331831,1.12,Good,4,0,15.0,7046,41.77
53700202,575954,662450,2023-05-03 13:15:43,Return,387,Zone-H,Zone-C,R19-05,R15-05,7,6540460,72202658,1.49,Good,2,0,-1.8,6331,116.98
35683066,506169,604150,2024-04-20 04:22:52,Adjustment,566,Zone-D,Zone-E,R32-05,R37-05,14,3264269,59553609,2.19,Good,3,0,28.1,4435,18.13
54557087,566714,662450,2023-03-04 14:03:05,Internal Transfer,502,Zone-G,Zone-B,R46-05,R13-03,92,9868847,93916803,23.56,Good,5,0,22.6,8237,126.64
94052769,538835,617514,2023-07-04 05:33:20,Inbound,111,Zone-C,Zone-C,R44-03,R33-01,46,5916541,21723531,6.07,Good,4,0,10.0,1818,28.23
68145994,518863,617514,2025-06-20 00:56:46,Return,184,Zone-F,Zone-B,R25-01,R03-07,116,5884281,77787181,0.1,Good,2,0,-0.3,3995,8.68
14389285,515256,602267,2025-08-03 17:52:46,Replenishment,647,Zone-B,Zone-G,R38-01,R41-05,25,3694833,70112984,3.34,Good,3,0,3.8,6796,34.23
13992693,522377,614918,2025-01-05 21:55:32,Outbound,683,Zone-B,Zone-D,R34-09,R24-03,17,6822049,38401039,46.49,Good,3,0,15.5,6299,24.94
80754388,533708,674983,2023-10-06 16:37:57,Return,659,Zone-H,Zone-H,R06-08,R24-07,56,5599378,95791258,16.76,Good,4,0,1.2,5709,64.08
56414998,532555,695477,2025-02-20 20:46:48,Inbound,24,Zone-H,Zone-B,R36-01,R33-08,17,6526374,11441736,1.04,Good,4,0,-1.3,2691,7.55
81075827,533917,668904,2023-06-29 21:27:38,Return,406,Zone-E,Zone-C,R35-04,R39-09,96,7688182,32741465,6.9,Good,1,0,9.9,8033,23.38
83179067,554163,669894,2025-02-26 04:57:38,Inbound,551,Zone-A,Zone-D,R08-08,R27-08,103,9963899,44946059,3.52,Good,5,0,27.1,6584,41.52
31809095,519798,679721,2024-01-09 23:50:22,Return,132,Zone-A,Zone-F,R12-06,R38-08,41,2393737,40184698,8.3,Good,4,1,32.4,1562,36.85
81068909,520024,615312,2023-06-02 22:59:25,Outbound,499,Zone-G,Zone-B,R14-03,R45-03,3,2592714,72379487,17.81,Good,1,0,28.4,6928,6.67
16703534,551256,678131,2025-08-24 22:53:18,Outbound,15,Zone-D,Zone-C,R41-01,R31-06,14,2413064,81118115,9.05,Good,1,0,35.6,4559,25.33
72904104,551023,623462,2025-07-01 08:49:22,Inbound,105,Zone-D,Zone-H,R16-01,R32-07,96,3963911,96326462,13.54,Good,3,0,13.8,2990,24.86
44647395,581440,675518,2023-07-25 00:31:02,Internal Transfer,874,Zone-F,Zone-H,R14-04,R37-03,44,8142246,62549461,21.93,Good,1,0,21.7,8725,31.52
16387777,519920,675075,2025-09-21 06:17:41,Internal Transfer,862,Zone-B,Zone-B,R37-09,R35-06,111,6312227,37571798,5.38,Damaged,1,0,-3.9,5389,3.52
98064887,575071,678222,2024-04-21 10:50:39,Replenishment,302,Zone-A,Zone-D,R27-03,R26-08,73,4419254,97774799,31.2,Good,3,0,13.8,7972,116.84
47715341,515921,606283,2025-10-05 13:59:45,Internal Transfer,554,Zone-C,Zone-B,R13-08,R22-08,115,8460253,69821102,4.93,Expired,2,0,17.9,3162,100.44
59604213,518978,610734,2026-02-14 08:09:52,Outbound,789,Zone-D,Zone-H,R48-07,R29-04,49,8204611,36068503,2.91,Good,5,0,20.6,3011,10.6
17400616,533735,669417,2025-12-23 20:58:38,Outbound,135,Zone-A,Zone-B,R26-01,R08-01,43,4643604,91024448,31.94,Quarantine,2,0,13.4,7921,141.95
60988088,507358,663976,2023-02-25 16:09:10,Inbound,678,Zone-C,Zone-G,R26-08,R04-08,4,8162597,44231183,14.79,Good,1,0,2.0,3998,0.71
69024901,551023,600782,2026-03-11 14:19:25,Outbound,871,Zone-G,Zone-H,R44-02,R39-02,99,7269508,24436527,6.11,Good,5,0,28.9,6406,64.28
38994338,539415,610142,2025-07-26 16:55:45,Adjustment,51,Zone-H,Zone-C,R17-04,R13-04,23,3032334,28093406,6.98,Expired,5,0,15.5,6253,91.79
96194826,552945,678131,2023-08-30 07:39:01,Inbound,24,Zone-C,Zone-H,R09-01,R05-06,65,1580480,37224525,0.33,Good,2,0,8.7,2105,9.4
85242227,542456,633396,2025-02-03 21:36:52,Outbound,40,Zone-G,Zone-F,R41-06,R40-04,48,1002391,47528474,84.36,Good,1,1,16.7,6571,4.4
37908645,572099,607530,2024-08-11 10:03:44,Inbound,938,Zone-E,Zone-G,R34-06,R17-06,79,5145857,79806320,0.67,Good,5,0,1.6,3320,20.74
62175491,507085,668650,2024-04-06 15:27:01,Replenishment,75,Zone-B,Zone-G,R48-02,R47-05,91,5644096,83175127,7.82,Good,4,0,32.2,1189,19.77
85611052,547555,616596,2026-02-22 22:43:57,Adjustment,328,Zone-C,Zone-G,R47-08,R04-03,109,9895189,95517877,4.2,Good,3,0,27.2,8736,69.2
98906268,530048,604150,2025-06-12 14:04:17,Outbound,368,Zone-D,Zone-D,R30-08,R23-08,26,7493199,22969513,16.47,Good,1,1,13.7,4169,28.32
22938971,521720,662450,2025-06-20 08:11:04,Return,875,Zone-H,Zone-C,R39-07,R42-03,49,1192841,43436668,7.61,Good,1,0,30.8,4115,0.69
18384766,518978,657230,2025-05-04 03:53:24,Inbound,424,Zone-H,Zone-D,R08-07,R27-08,14,9653759,65051170,6.66,Good,3,1,10.1,5759,116.36
26194975,551023,685359,2026-02-10 23:29:42,Inbound,247,Zone-E,Zone-E,R33-04,R33-02,42,2085385,73989817,15.62,Good,4,0,17.1,7238,71.31
93756059,524853,688889,2026-03-19 13:33:05,Replenishment,699,Zone-E,Zone-C,R41-06,R10-03,87,1683353,11292078,6.09,Good,3,0,2.2,2062,137.44
37034697,508644,628516,2023-01-23 06:41:28,Replenishment,756,Zone-E,Zone-E,R36-03,R32-09,27,1873025,89634397,4.26,Good,5,0,23.2,3786,72.58
75629573,583116,665671,2026-02-14 11:20:24,Outbound,550,Zone-E,Zone-H,R45-06,R47-07,38,7084785,90419604,9.33,Damaged,3,0,24.8,7793,1.4
68738015,552945,610142,2024-01-14 20:47:43,Outbound,98,Zone-F,Zone-G,R20-09,R30-02,114,7045595,27053954,6.89,Good,3,0,38.0,9617,6.86
62721311,523264,657230,2025-03-22 20:56:16,Outbound,399,Zone-D,Zone-A,R14-09,R08-01,62,1923622,88945787,6.78,Good,5,0,15.2,3625,114.56
85342920,517095,620941,2025-02-16 03:43:05,Return,779,Zone-B,Zone-D,R40-07,R48-07,42,8167837,73203168,1.32,Quarantine,5,0,2.3,1567,15.99
40219303,506808,616596,2023-03-28 04:44:43,Internal Transfer,920,Zone-B,Zone-B,R43-07,R23-07,113,4407852,25906358,13.34,Expired,5,0,13.3,1737,7.46
48407010,508494,675075,2023-01-31 04:02:27,Inbound,836,Zone-C,Zone-A,R24-04,R29-02,30,1628690,32679074,0.52,Good,2,0,3.8,6231,30.41
47886796,506067,688889,2023-10-27 08:12:01,Return,568,Zone-D,Zone-H,R08-06,R40-08,18,9964283,35574560,2.33,Good,3,0,8.4,4930,6.17
45791056,556992,669894,2023-03-26 08:48:32,Outbound,518,Zone-F,Zone-G,R25-04,R39-05,43,4640507,40940754,20.46,Good,5,0,8.3,6010,7.24
95377498,560004,679721,2025-07-18 02:15:19,Replenishment,105,Zone-H,Zone-B,R11-02,R49-02,52,8389298,83138190,4.96,Good,3,0,30.7,6259,20.01
43667487,530319,665671,2023-07-21 10:38:46,Replenishment,541,Zone-B,Zone-E,R19-05,R25-04,33,2568305,74371962,7.63,Good,1,1,-4.6,3857,47.51
91229823,549053,628726,2024-03-04 04:21:33,Inbound,41,Zone-C,Zone-C,R15-09,R39-04,73,6815314,40720046,28.09,Good,3,0,29.9,6352,4.56
26077197,542719,606283,2024-03-05 08:37:50,Outbound,740,Zone-A,Zone-D,R03-06,R04-06,113,8792142,87987210,23.22,Good,2,0,1.9,1229,21.72
79618012,538752,607355,2025-04-02 02:28:10,Outbound,415,Zone-E,Zone-A,R35-05,R24-09,38,6601704,97762459,4.89,Expired,3,0,26.8,4760,55.37
51783175,566825,665434,2026-01-28 05:01:43,Outbound,10,Zone-C,Zone-G,R12-03,R43-02,91,7061699,83332260,2.82,Good,1,1,0.3,5156,75.31
70737069,565373,634338,2024-10-05 06:13:36,Outbound,435,Zone-D,Zone-H,R12-05,R49-07,17,9477730,72501594,8.29,Good,5,0,30.3,4130,10.42
10158745,506067,621159,2023-03-19 03:23:53,Return,619,Zone-F,Zone-B,R44-04,R01-05,79,3651229,35068021,13.87,Good,5,0,7.0,1949,94.68
63435965,533007,680326,2025-03-09 20:01:51,Internal Transfer,761,Zone-H,Zone-B,R41-03,R39-05,74,4254942,91483481,7.01,Good,4,0,32.9,6007,12.21
91979658,535299,678131,2023-02-03 03:53:21,Outbound,898,Zone-A,Zone-E,R46-08,R22-08,45,6382035,25656235,1.32,Good,5,0,20.2,8106,2.95
57554786,563097,615238,2025-01-11 13:06:10,Outbound,870,Zone-D,Zone-B,R34-09,R18-09,85,3532150,83734892,12.82,Good,3,0,25.5,3565,74.18
21281057,517699,668650,2025-03-07 03:32:41,Internal Transfer,144,Zone-A,Zone-F,R23-05,R24-05,102,6003418,50948637,38.94,Good,3,0,-4.4,3252,57.86
58836467,541340,633396,2023-01-23 13:02:27,Replenishment,419,Zone-C,Zone-C,R45-08,R03-05,23,4818051,78837634,0.32,Good,1,0,18.0,3994,25.16
14349314,572099,634338,2023-05-14 00:40:53,Internal Transfer,432,Zone-E,Zone-C,R13-09,R17-02,95,3073675,50999804,7.97,Good,3,1,35.9,6931,6.04
43828733,554057,610142,2023-06-20 17:17:49,Outbound,412,Zone-H,Zone-G,R18-04,R34-06,68,1837478,55092123,12.05,Damaged,3,0,32.5,3726,20.36
46438354,571294,600782,2025-08-04 18:52:16,Replenishment,971,Zone-E,Zone-H,R06-02,R23-09,118,5819626,37617558,1.5,Good,2,0,6.2,5229,70.91
32293749,506396,661727,2026-02-23 14:08:13,Adjustment,213,Zone-F,Zone-G,R06-08,R41-07,96,3888046,32576973,20.03,Good,3,0,30.4,2626,64.79
75738566,519798,608092,2023-01-07 20:46:07,Inbound,167,Zone-H,Zone-F,R08-02,R06-09,63,5775430,71689034,2.83,Good,1,0,28.8,7743,30.99
89759522,564419,624931,2025-01-03 12:36:10,Inbound,623,Zone-E,Zone-A,R21-03,R30-07,17,9817204,42973665,5.0,Good,5,0,15.9,9286,98.91
41275098,578460,633675,2026-01-05 19:14:57,Internal Transfer,608,Zone-G,Zone-F,R14-08,R31-06,65,9629231,61426096,21.03,Good,4,0,36.8,6611,6.45
49465267,508448,621159,2024-11-17 15:51:26,Outbound,147,Zone-D,Zone-D,R49-06,R19-07,99,7582867,20693808,11.04,Good,4,0,26.7,6211,3.42
97164898,508933,615238,2025-05-29 02:41:15,Inbound,292,Zone-E,Zone-C,R27-06,R35-02,22,7274844,25051543,10.18,Good,4,0,7.2,6970,20.38
70846026,545157,699267,2023-06-15 00:53:49,Return,55,Zone-G,Zone-D,R30-07,R05-02,36,3128456,93760149,13.95,Quarantine,3,0,4.0,3911,35.59
61871724,516090,606283,2024-11-25 06:56:10,Internal Transfer,495,Zone-H,Zone-D,R20-01,R18-05,12,9299717,43866016,22.21,Damaged,1,0,12.5,2111,24.2
51215786,513611,615312,2024-02-22 19:44:06,Internal Transfer,499,Zone-E,Zone-D,R33-08,R33-05,34,7890690,11554132,7.42,Good,1,0,1.9,4093,119.7
18068733,514423,617514,2024-02-08 11:08:24,Inbound,45,Zone-D,Zone-C,R11-01,R47-05,93,2447904,48872248,1.77,Good,4,0,29.1,9523,46.84
12439859,520505,661071,2024-05-10 18:36:38,Inbound,52,Zone-E,Zone-C,R07-05,R12-09,59,3219755,44710229,9.89,Good,2,1,5.9,3429,49.67
51234422,530910,699267,2026-01-10 09:03:30,Inbound,6,Zone-F,Zone-B,R45-01,R06-01,86,3111313,66683880,11.47,Good,1,1,1.2,4248,50.24
84630016,528931,623462,2025-08-23 09:04:48,Internal Transfer,592,Zone-C,Zone-C,R31-02,R41-08,21,7772856,24247601,0.26,Quarantine,5,0,0.1,9179,15.4
35803966,502216,699267,2024-12-21 02:48:55,Internal Transfer,298,Zone-B,Zone-D,R27-07,R42-03,54,6157426,19180825,1.31,Good,4,0,38.0,5163,9.18
98083079,518863,688889,2025-07-24 16:10:31,Outbound,108,Zone-C,Zone-A,R25-01,R08-01,114,8972354,26005905,1.64,Good,5,0,33.3,6020,76.2
36518657,544810,695477,2026-02-11 22:10:23,Replenishment,189,Zone-E,Zone-A,R33-08,R43-04,111,6335529,96067093,11.41,Good,1,0,-4.9,6489,12.9
55233262,524287,628500,2024-08-04 06:57:43,Internal Transfer,160,Zone-D,Zone-D,R28-06,R38-05,81,7476402,95337669,1.47,Good,2,0,35.7,3135,48.11
47516105,549990,604150,2025-06-01 02:29:28,Outbound,575,Zone-H,Zone-C,R16-04,R18-06,103,5338615,94681353,8.69,Good,4,0,-3.4,6120,112.55
53593925,549604,672335,2024-12-30 20:37:59,Outbound,701,Zone-E,Zone-H,R13-08,R36-06,33,2329507,22477112,29.82,Good,4,0,26.4,9117,95.61
37180788,534370,637907,2025-05-19 12:05:19,Adjustment,891,Zone-A,Zone-C,R24-06,R31-06,117,8997751,37014366,6.44,Good,4,0,1.0,2488,2.91
99973939,578262,669844,2023-08-08 09:55:33,Inbound,676,Zone-F,Zone-C,R11-04,R30-08,29,5075577,95726171,8.96,Good,4,0,20.3,1107,27.97
11193916,532816,607355,2023-02-05 21:01:33,Inbound,863,Zone-C,Zone-D,R28-01,R05-06,64,8210243,57767062,9.62,Good,1,0,21.6,9105,4.64
42157875,502975,623462,2023-04-26 13:51:37,Outbound,542,Zone-F,Zone-D,R49-02,R41-05,23,5493655,96920926,0.77,Good,1,0,14.9,9451,1.67
29812176,579274,655379,2025-04-03 20:08:03,Outbound,53,Zone-A,Zone-D,R36-03,R43-06,47,8779646,71189610,23.78,Good,2,0,24.7,6596,6.85
52211690,571319,669493,2023-07-20 05:28:13,Adjustment,298,Zone-B,Zone-G,R45-02,R30-01,21,8617439,43160849,0.02,Good,5,0,12.8,9955,90.01
23962339,556080,614918,2024-12-03 14:40:52,Replenishment,503,Zone-H,Zone-F,R10-07,R14-05,42,9352240,25537032,21.67,Good,4,0,4.5,5498,65.64
57346440,559154,615545,2025-01-18 18:25:02,Outbound,359,Zone-E,Zone-A,R41-01,R28-03,81,6602047,45019676,24.78,Expired,5,0,15.3,5034,5.49
63388689,502327,661071,2026-04-18 02:48:06,Outbound,959,Zone-D,Zone-E,R39-03,R41-05,70,9023509,60420016,13.58,Good,1,0,23.6,1400,132.71
48116151,560510,699267,2023-06-16 03:46:37,Outbound,552,Zone-B,Zone-H,R37-06,R22-05,63,1176061,52144755,5.13,Good,1,0,15.1,1409,5.43
14891725,519798,695477,2024-07-08 13:09:30,Internal Transfer,50,Zone-C,Zone-A,R17-08,R06-01,85,4733740,99601152,2.65,Good,3,0,9.1,5297,53.87
69884946,560510,681482,2025-01-20 19:20:21,Outbound,908,Zone-A,Zone-F,R07-06,R11-07,20,5978888,56734694,14.04,Good,2,0,17.1,2347,181.91
59919413,549669,604897,2025-04-16 21:43:52,Outbound,990,Zone-H,Zone-C,R38-01,R22-09,98,1793302,67504879,1.67,Expired,3,0,35.1,6862,9.72
71524499,569574,603097,2023-09-18 23:32:23,Internal Transfer,959,Zone-E,Zone-C,R01-01,R24-08,92,6187401,49918974,27.05,Good,3,0,20.9,2160,146.7
99166595,501356,602267,2026-04-14 09:37:07,Outbound,863,Zone-F,Zone-C,R35-06,R08-06,73,9921851,70075745,43.77,Quarantine,1,0,-1.9,6625,44.83
62956493,557000,633396,2024-09-19 12:15:13,Outbound,909,Zone-G,Zone-H,R23-04,R43-07,104,7320526,20742480,4.8,Good,3,0,17.3,2867,21.88
80503875,571231,604150,2025-03-16 06:52:38,Return,959,Zone-C,Zone-D,R28-05,R06-05,30,7141321,19737461,8.66,Good,5,0,10.2,2231,74.46
58626483,527273,672335,2023-02-18 10:43:22,Internal Transfer,484,Zone-C,Zone-D,R12-06,R17-08,101,2205929,63918029,19.38,Good,1,0,29.8,1811,6.49
78147757,565915,631734,2025-02-08 23:35:36,Inbound,568,Zone-A,Zone-E,R34-04,R26-02,100,9805317,51133310,3.27,Good,2,0,2.3,1208,198.64
55770303,510342,665434,2025-01-21 03:15:16,Return,95,Zone-C,Zone-D,R14-06,R33-09,44,4584984,10513024,16.47,Good,5,0,18.8,4326,51.58
98593692,511635,655379,2024-11-26 16:48:21,Inbound,661,Zone-D,Zone-G,R42-01,R26-01,107,9441737,30666512,11.96,Good,3,0,-2.8,3886,83.33
55945643,563912,699267,2025-02-04 22:01:26,Inbound,122,Zone-G,Zone-E,R41-05,R27-07,99,6893704,94172766,2.17,Good,3,0,1.7,7644,61.57
95493643,556992,669844,2025-10-08 12:51:55,Internal Transfer,55,Zone-F,Zone-G,R22-07,R06-03,14,4121033,62300657,1.24,Good,4,1,-0.4,5411,35.11
16704740,534946,678131,2025-12-18 14:23:56,Replenishment,783,Zone-A,Zone-H,R08-02,R24-04,14,1480824,46781930,6.86,Good,5,0,12.3,6072,17.69
90361264,555970,679969,2023-12-12 14:33:07,Inbound,242,Zone-E,Zone-F,R08-07,R01-02,73,4729582,30287373,2.12,Good,1,0,12.8,1701,41.25
95656524,506245,678222,2024-01-08 22:20:33,Internal Transfer,896,Zone-B,Zone-H,R36-05,R05-01,117,2330886,90995159,10.09,Good,3,0,22.9,3289,29.53
23002790,502044,678222,2025-03-27 06:03:50,Outbound,455,Zone-B,Zone-G,R08-07,R46-02,11,9555126,61497883,15.06,Damaged,2,0,10.5,5877,4.79
44478991,579274,604897,2024-11-06 19:24:09,Outbound,760,Zone-G,Zone-A,R46-01,R29-05,42,9582861,60875819,42.36,Good,3,0,27.4,6315,8.57
33910148,507936,669417,2025-03-11 00:14:45,Internal Transfer,451,Zone-A,Zone-H,R07-03,R22-01,104,4526751,48861101,56.05,Good,5,0,-3.3,1710,2.87
56823183,528940,679969,2026-02-15 00:16:56,Internal Transfer,774,Zone-A,Zone-A,R23-02,R17-04,87,5139556,40044385,2.83,Good,5,0,-1.9,7598,26.06
61490736,560305,678222,2025-12-03 10:09:44,Replenishment,524,Zone-D,Zone-G,R24-04,R16-04,53,6621730,30544356,26.13,Good,2,0,15.1,3923,36.85
51088801,581996,675518,2024-02-22 08:08:28,Return,334,Zone-F,Zone-C,R10-08,R12-07,4,1419593,42478397,7.38,Good,1,0,20.5,5393,104.35
36738340,503295,675518,2024-12-25 19:49:42,Internal Transfer,818,Zone-A,Zone-D,R24-06,R37-07,106,7206207,35098704,0.55,Good,4,0,15.2,6634,67.04
64495507,525229,610142,2024-05-17 19:19:58,Outbound,298,Zone-H,Zone-C,R42-08,R02-04,60,9827253,49607019,21.24,Good,2,0,37.7,8119,51.3
39297536,566714,663976,2023-06-14 23:27:23,Replenishment,78,Zone-C,Zone-D,R42-08,R27-01,94,9075341,68315429,6.07,Good,1,0,31.9,8919,6.95
47964230,572099,604150,2023-09-22 12:35:55,Inbound,910,Zone-B,Zone-F,R12-01,R06-01,4,7745988,40385421,3.06,Damaged,4,0,30.7,9529,104.33
72030424,507897,633396,2026-02-10 21:34:18,Outbound,221,Zone-D,Zone-C,R08-06,R43-07,60,5397778,79908352,26.35,Good,1,0,-4.9,8319,39.42
92973504,538842,628500,2023-11-05 01:23:55,Return,703,Zone-A,Zone-H,R10-03,R29-04,40,5548256,57605736,11.08,Expired,3,0,9.0,6861,39.41
36604929,532600,651059,2025-02-06 13:35:41,Internal Transfer,165,Zone-C,Zone-B,R37-01,R15-07,30,7547368,69227841,1.0,Good,1,0,-0.1,8874,28.33
53292217,520140,651059,2024-06-27 21:48:10,Return,630,Zone-A,Zone-A,R15-06,R12-03,90,4280656,21589976,7.53,Good,2,0,20.9,2308,15.39
29177468,579684,607355,2026-04-14 20:28:45,Return,936,Zone-F,Zone-E,R06-07,R35-01,52,3801643,12648058,2.91,Good,5,0,19.9,5914,55.65
92209303,501777,669417,2025-10-27 16:24:27,Outbound,260,Zone-B,Zone-B,R25-03,R42-09,16,5171787,15697751,8.04,Good,2,0,11.8,2273,22.39
31989990,534713,614918,2025-05-02 05:42:08,Internal Transfer,427,Zone-D,Zone-G,R39-06,R20-05,31,5415973,29566368,18.05,Good,5,0,7.0,7291,19.89
50785253,579637,668650,2026-04-03 19:07:50,Internal Transfer,524,Zone-C,Zone-H,R40-08,R12-09,55,4265562,36718304,10.49,Good,4,0,16.2,8565,87.3
22988016,527566,631216,2024-10-10 20:14:37,Outbound,563,Zone-A,Zone-C,R33-04,R30-04,37,9499179,98940701,1.43,Good,4,0,14.1,8141,56.44
84943436,561927,600782,2026-03-23 11:09:23,Outbound,820,Zone-D,Zone-C,R19-04,R19-06,31,6610535,22030730,4.45,Good,3,0,16.4,9447,5.47
64436374,567177,628726,2025-09-21 21:57:11,Replenishment,76,Zone-A,Zone-G,R18-05,R21-06,64,5673582,64689324,60.47,Damaged,3,0,2.5,4083,2.8
67772327,508650,633396,2023-12-04 15:10:15,Outbound,22,Zone-B,Zone-H,R30-07,R42-06,92,4442177,25255399,59.9,Good,1,0,27.5,4715,22.23
29171786,544185,633675,2024-03-18 11:24:29,Replenishment,417,Zone-F,Zone-A,R46-08,R13-06,114,4416241,32868786,5.65,Quarantine,4,0,-2.4,1981,6.93
68435973,560302,608092,2024-05-31 10:34:33,Outbound,268,Zone-F,Zone-D,R06-09,R02-09,106,8715435,76680515,12.43,Good,5,1,21.5,7227,15.2
86276764,507594,669844,2024-07-18 13:52:59,Outbound,203,Zone-F,Zone-E,R41-09,R21-06,106,7437527,71688600,13.43,Good,3,0,34.8,4662,38.18
30541514,508933,623462,2024-09-23 05:18:57,Inbound,833,Zone-H,Zone-E,R16-03,R06-03,52,5823689,55068855,17.93,Good,1,1,23.7,6103,48.02
63627720,563912,651059,2026-01-15 16:14:23,Adjustment,200,Zone-D,Zone-G,R29-01,R38-07,36,3533361,46387999,8.05,Damaged,1,0,31.4,3661,30.7
22256857,569259,668650,2024-07-18 11:47:24,Inbound,696,Zone-F,Zone-G,R23-04,R34-07,78,8854177,62491272,7.56,Good,3,0,5.7,5960,18.84
79248751,508650,680326,2025-02-25 08:37:01,Replenishment,358,Zone-A,Zone-H,R34-02,R28-06,25,7727841,36835831,0.09,Good,4,0,22.5,4264,70.6
91659475,521107,604150,2026-02-10 12:32:59,Inbound,549,Zone-B,Zone-G,R44-05,R15-07,22,5674127,70579886,7.26,Good,5,0,34.9,8000,3.12
42405916,515921,669844,2025-07-18 07:14:34,Internal Transfer,667,Zone-H,Zone-H,R05-02,R22-01,102,1900035,63260651,67.65,Good,2,0,-5.0,2777,2.01
43761294,518863,606283,2026-04-22 08:31:02,Internal Transfer,473,Zone-D,Zone-G,R31-08,R34-01,79,1583170,74032673,0.32,Good,4,0,2.5,9482,1.7
29477414,517189,606283,2023-06-01 16:05:12,Internal Transfer,259,Zone-C,Zone-H,R01-05,R40-09,2,6689232,10199053,24.87,Quarantine,5,0,12.6,6944,16.16
38804854,554577,604150,2024-04-16 02:06:01,Return,720,Zone-A,Zone-H,R39-01,R41-01,65,3959415,28212379,24.22,Good,1,0,24.2,6049,125.51
35318298,567177,625254,2023-03-20 04:14:59,Outbound,833,Zone-B,Zone-A,R01-03,R35-08,94,5054656,49395591,9.86,Expired,3,1,-4.9,1875,177.48
10634707,544810,617514,2023-10-01 18:16:26,Inbound,117,Zone-A,Zone-G,R31-08,R34-08,88,5317672,23155254,6.3,Good,4,0,36.6,4108,2.38
82786636,577361,628726,2023-11-02 01:28:25,Outbound,816,Zone-D,Zone-F,R48-05,R37-03,53,6249305,17309358,17.99,Good,3,0,22.4,2628,9.99
19388370,518473,674983,2023-03-05 09:59:35,Inbound,286,Zone-C,Zone-C,R41-05,R43-01,31,4800725,44560540,30.99,Quarantine,5,0,8.6,7411,33.82
49016789,503546,623462,2025-03-18 23:32:19,Outbound,285,Zone-F,Zone-D,R04-01,R22-01,63,5401770,30872345,13.68,Good,4,0,-3.8,4118,17.22
37294628,565915,661071,2023-03-07 18:34:04,Outbound,801,Zone-D,Zone-A,R05-02,R06-03,55,7103539,97928468,19.13,Good,1,0,-0.1,1314,65.62
95370484,569103,604150,2024-11-12 14:13:33,Inbound,99,Zone-A,Zone-E,R02-01,R24-05,69,1031636,16919921,12.88,Good,1,0,3.3,5151,0.83
83875152,523992,678131,2024-12-17 05:56:31,Inbound,242,Zone-F,Zone-D,R39-07,R47-04,71,6578176,27763390,12.19,Good,1,0,26.6,4410,77.11
78010364,502044,651059,2026-03-02 03:15:57,Adjustment,576,Zone-G,Zone-H,R25-09,R04-07,92,9912011,61992482,2.93,Good,3,0,35.1,1040,31.88
86610342,501356,674983,2024-08-22 06:40:47,Inbound,59,Zone-B,Zone-H,R39-08,R15-02,58,6811330,26585914,17.66,Good,5,0,18.7,7385,31.5
89997172,538799,695477,2025-01-26 12:34:22,Outbound,669,Zone-B,Zone-G,R39-05,R21-02,113,4775114,12575593,0.75,Good,4,0,6.0,3942,59.5
79225565,535985,631734,2026-02-27 13:10:59,Outbound,839,Zone-G,Zone-E,R25-01,R36-07,84,1837874,39159356,6.91,Damaged,4,0,-3.1,5470,22.6
