reading_id,sensor_id,robot_id,timestamp,reading_type,value,unit,threshold_min,threshold_max,alert_triggered,alert_level,battery_level_pct,signal_strength_dbm,location_x_m,location_y_m,floor_level,zone_id,status_code,calibration_offset,packet_loss_pct
87022918,720279,279917,2025-10-09 12:11:24,Current,52.4978,Nm,36.07,72.24,0,,51,-57,61.22,60.34,3,216408,ERR,-0.8243,3.3
10994862,701418,206986,2023-03-15 09:33:56,Speed,81.7619,m/s,65.41,109.88,0,,66,-51,138.27,108.78,2,215159,ERR,0.6057,0.24
48002453,725102,371360,2025-03-10 04:18:39,Torque,60.5179,Nm,31.03,86.14,0,,79,-65,95.06,23.63,3,221982,WARN,-0.1776,15.3
50830492,734821,257666,2026-04-06 02:10:49,Torque,50.5867,g,21.75,75.43,0,,72,-80,48.92,141.47,1,242742,CALIB,0.6831,6.3
48176742,736710,257666,2023-07-06 22:47:40,Pressure,35.9093,lux,11.1,61.73,0,,91,-90,114.55,50.28,2,260142,CALIB,-0.9557,2.02
14713206,707610,345017,2025-12-26 02:33:05,Torque,74.3945,g,47.4,89.19,1,Warning,6,-31,197.32,135.5,3,227057,OK,-0.2084,5.51
15785773,741429,216929,2024-12-25 05:54:45,Current,75.3158,g,53.23,85.79,0,,37,-35,67.02,28.87,1,221982,TIMEOUT,0.4653,0.83
25140679,718381,261510,2026-01-21 14:05:54,Speed,3.1789,m/s²,-15.16,30.98,1,Warning,94,-76,37.59,80.51,2,212996,CALIB,-0.177,2.62
74452224,713118,244619,2024-10-04 15:55:05,Pressure,87.0947,Nm,66.88,99.79,0,,55,-52,4.16,138.07,2,266246,ERR,-0.0971,1.32
60650844,747197,314889,2023-08-15 10:07:27,Position,62.7412,lux,33.69,78.02,0,,97,-71,99.84,133.47,1,205716,ERR,0.3838,0.27
11218063,743330,253533,2024-12-09 08:48:48,Acceleration,56.9864,m/s,46.24,79.42,1,Info,36,-72,88.92,62.63,3,249237,ERR,0.0405,2.3
82019496,713118,282126,2026-02-17 14:33:22,Luminosity,74.1476,Pa,44.97,98.22,0,,39,-49,190.35,146.78,2,259083,WARN,-0.3691,2.14
57125402,726821,245144,2024-03-15 02:41:16,Speed,55.4669,lux,32.49,84.27,0,,41,-78,38.37,118.62,2,246274,TIMEOUT,-0.4952,8.98
63873007,720218,349409,2023-12-27 05:36:09,Position,46.0627,g,34.79,71.47,0,,28,-38,65.99,116.07,3,227057,WARN,0.3712,1.37
15433000,755900,216929,2026-04-13 01:45:47,Position,35.1916,m/s²,15.26,51.92,0,,65,-48,72.52,139.33,1,211550,CALIB,0.3935,1.43
32389339,745464,206986,2023-02-21 16:37:31,Current,37.9345,m,26.12,63.87,0,,52,-44,43.35,77.21,1,235212,WARN,0.018,0.21
74883392,762771,203076,2026-03-08 19:39:55,Current,20.7912,g,5.66,37.26,0,,86,-73,104.53,148.84,2,251061,WARN,0.1112,8.55
66317051,727882,244916,2026-01-29 17:53:54,Torque,43.3438,Nm,17.44,58.06,1,Warning,31,-29,116.87,108.44,1,232907,TIMEOUT,-0.3253,0.89
50604899,760017,203076,2023-11-06 19:52:51,Luminosity,53.3309,m/s²,40.23,76.35,1,Info,88,-82,172.17,32.26,2,203407,ERR,-0.2986,2.65
38420628,747714,236348,2026-03-23 22:53:41,Position,43.1747,g,17.6,55.75,0,,23,-50,16.59,147.57,2,209263,WARN,0.4929,0.71
40990827,708563,262631,2023-12-27 04:21:18,Speed,47.2652,g,23.81,58.07,1,Warning,61,-49,159.39,5.68,1,235212,TIMEOUT,-0.069,6.7
67968558,770247,349409,2026-04-24 12:10:59,Acceleration,59.0898,Pa,44.08,73.42,0,,78,-61,88.82,105.46,1,267955,WARN,0.5723,1.54
76619120,706571,213652,2023-06-20 07:44:20,Torque,60.6421,deg,39.99,89.03,0,,16,-23,129.37,132.55,3,227057,OK,-0.2283,0.25
42022576,746166,361825,2024-01-09 22:16:49,Position,33.1164,Pa,14.01,46.49,0,,58,-43,194.79,79.82,1,266017,ERR,-1.0793,0.96
48053057,770058,307192,2025-08-12 18:28:20,Current,33.4249,deg,22.05,63.27,1,Warning,15,-62,115.18,135.09,1,203407,WARN,0.2112,4.37
24602607,759129,206986,2024-02-13 12:20:37,Distance,37.9267,A,24.96,63.28,0,,95,-90,140.54,140.37,3,261589,TIMEOUT,0.3717,0.26
73201539,744149,304218,2023-09-30 16:14:03,Speed,47.8749,A,20.48,77.47,0,,89,-48,59.99,20.55,2,263154,TIMEOUT,0.0287,2.57
96404981,765505,314889,2023-09-27 08:06:52,Distance,67.7156,A,44.18,95.21,0,,97,-53,152.56,135.64,3,232907,TIMEOUT,-0.417,1.65
48962817,719134,359495,2024-06-14 17:31:24,Distance,45.156,A,15.94,74.07,0,,55,-52,191.41,58.66,3,215159,WARN,-0.1119,0.97
51235276,717795,250275,2025-01-30 07:01:03,Distance,52.6133,deg,42.49,80.18,1,Critical,66,-83,194.87,50.63,1,271969,ERR,-0.0273,4.34
17746883,707270,335025,2024-03-05 10:43:29,Vibration,24.2893,deg,11.73,44.35,1,Warning,84,-40,8.4,49.92,1,260142,CALIB,-0.0514,2.3
52839713,712656,314889,2025-08-25 00:23:25,Acceleration,64.3285,lux,41.45,81.57,0,,80,-75,128.0,15.05,3,266017,TIMEOUT,-0.2941,0.57
74040370,726716,264294,2024-05-08 23:30:44,Torque,46.4377,g,23.53,75.65,1,Warning,26,-78,11.94,33.11,2,262255,ERR,-0.3366,1.33
57932707,732627,261510,2023-10-28 07:43:09,Temperature,19.4696,°C,-1.39,37.49,0,,52,-83,198.62,63.66,2,205969,CALIB,0.3426,0.7
49442278,767394,230071,2023-05-27 23:48:59,Speed,72.8591,A,54.12,90.66,1,Warning,23,-68,25.17,96.34,1,247949,OK,-0.6711,1.33
72039853,747714,215302,2025-09-16 22:36:34,Luminosity,29.1897,°C,6.64,53.98,1,Warning,9,-36,93.11,21.06,2,237363,CALIB,-0.1053,1.61
25005721,714844,314889,2024-11-06 20:36:57,Vibration,60.3722,m,37.89,85.97,0,,65,-80,151.57,32.13,1,260142,OK,-0.8336,1.57
10479119,729033,353245,2024-04-20 22:40:32,Speed,50.2378,lux,33.18,64.12,0,,57,-75,193.08,57.4,1,216408,OK,0.2733,6.01
42659992,754805,245144,2023-03-12 19:04:20,Distance,71.4739,°C,57.18,99.46,0,,74,-26,66.44,127.37,2,235198,WARN,-0.9419,3.43
13181720,718381,356102,2024-08-02 04:07:29,Torque,50.3325,A,38.79,66.87,0,,94,-53,73.94,148.41,2,273796,TIMEOUT,-0.0532,0.53
79463805,710323,307192,2023-04-27 20:58:20,Pressure,38.4675,Nm,19.02,52.26,0,,86,-57,19.07,115.16,3,238978,CALIB,-0.0035,0.75
99412814,769251,279917,2025-10-12 04:36:10,Distance,65.2287,Pa,49.03,78.9,0,,53,-27,143.49,1.34,2,259083,WARN,0.7325,7.97
89060611,754949,244916,2023-05-26 03:40:11,Speed,48.1983,lux,34.05,64.9,0,,21,-62,55.98,125.67,3,225896,ERR,0.1655,0.75
45965223,723208,293125,2024-04-15 04:22:49,Distance,99.4163,Nm,71.54,110.0,0,,60,-50,132.35,116.73,3,205969,TIMEOUT,0.0074,0.22
65071839,754790,312809,2023-06-23 17:03:50,Torque,41.4537,Nm,28.37,58.13,0,,59,-40,99.56,115.37,2,208059,ERR,-0.8129,0.37
87482433,732627,315601,2023-04-14 02:10:54,Acceleration,54.6641,m,44.66,69.45,0,,69,-80,85.3,142.38,2,271969,WARN,-0.067,0.44
66519017,746514,361825,2025-09-22 22:56:19,Temperature,38.8448,m/s²,9.66,56.77,1,Critical,14,-47,175.26,15.75,3,245938,TIMEOUT,-0.032,4.06
37133321,753432,304218,2024-11-21 00:14:49,Speed,68.8895,m/s,50.36,92.1,0,,93,-45,15.92,89.3,1,232907,ERR,-0.5669,6.47
51260377,714047,330368,2025-10-01 07:52:53,Current,68.1352,m,43.89,95.08,0,,99,-61,86.4,60.88,2,260774,WARN,-0.2043,0.93
35154540,726727,227135,2023-05-08 19:11:22,Current,53.8955,A,30.18,74.04,0,,31,-55,45.34,106.93,1,235212,TIMEOUT,-0.4689,2.34
59600104,725102,315601,2023-11-21 12:37:39,Position,20.6153,m/s²,-7.4,42.99,0,,12,-39,121.52,127.89,3,206937,WARN,0.042,3.04
80570719,714783,195528,2023-08-23 10:04:20,Position,48.3917,Pa,23.45,65.15,0,,17,-51,115.44,133.47,3,217119,ERR,-0.0534,0.07
67199468,763536,359495,2023-08-22 12:23:32,Luminosity,46.6127,g,32.34,70.12,0,,52,-45,7.57,71.84,2,245938,OK,-0.3332,2.75
30775424,749963,244619,2024-03-15 08:17:01,Acceleration,44.9919,Nm,29.9,64.13,1,Warning,72,-64,189.81,113.4,2,263154,ERR,-0.1387,1.03
13856343,725804,293125,2025-10-15 04:40:42,Speed,62.1917,A,43.94,87.03,0,,22,-22,176.89,75.19,2,249237,OK,0.194,1.46
59554052,768888,226201,2024-11-13 07:08:38,Temperature,67.5944,m/s,55.0,95.55,0,,80,-86,108.43,81.03,1,206937,TIMEOUT,0.6147,5.44
31674194,704246,237080,2023-10-31 00:17:09,Position,53.8656,°C,33.54,70.08,1,Warning,36,-80,80.32,42.87,3,232480,OK,-0.376,0.36
68364342,715740,187503,2024-08-26 18:44:54,Distance,44.2001,g,24.8,68.74,0,,51,-65,151.97,36.95,3,253267,TIMEOUT,-0.2985,0.03
11376292,708396,359495,2025-07-10 19:19:22,Distance,50.1538,deg,36.04,77.45,1,Info,82,-43,161.92,25.47,1,210830,OK,0.2562,0.06
52287956,762362,369993,2023-01-24 14:19:49,Torque,9.848,g,-13.42,25.84,1,Critical,61,-61,84.87,146.41,3,209263,ERR,0.1666,3.33
72816283,714047,195528,2026-01-12 23:01:00,Torque,49.4104,Nm,21.1,73.89,0,,22,-26,82.06,7.36,2,249797,WARN,-0.4598,0.76
51513957,737981,361825,2023-03-01 05:25:49,Speed,35.5639,Pa,9.98,55.5,0,,21,-57,35.32,43.28,1,215159,ERR,-0.039,4.78
93250591,762012,310545,2026-01-02 10:17:55,Current,33.6352,m/s²,8.49,58.61,0,,72,-57,189.45,105.18,3,212996,CALIB,-0.3958,0.52
26024868,769778,339282,2026-02-23 02:09:04,Pressure,50.3989,°C,32.68,70.25,0,,19,-45,34.97,83.84,1,261589,TIMEOUT,-0.9006,4.43
54307960,736128,259095,2025-07-13 07:46:56,Temperature,43.3658,Nm,32.45,63.19,0,,47,-79,37.64,26.17,3,253267,OK,0.0257,1.41
77308814,753179,226201,2024-01-01 08:26:11,Temperature,56.4229,Nm,44.77,70.22,1,Info,19,-82,63.11,10.08,1,235659,WARN,0.9135,2.39
72872137,741429,244619,2023-04-04 08:42:38,Speed,40.9416,m/s,14.28,56.89,0,,11,-28,37.72,45.0,1,254699,OK,-0.2951,0.88
43492550,728476,257666,2024-12-26 04:02:34,Current,48.6202,A,26.69,62.18,0,,53,-41,40.35,147.28,2,267633,TIMEOUT,-0.0671,2.65
68351121,707076,197718,2024-10-05 12:28:10,Distance,36.5746,m,17.81,58.42,1,Info,5,-88,196.05,107.38,3,271969,CALIB,-0.2384,3.81
58847786,762654,279917,2024-11-19 14:52:19,Pressure,55.61,A,44.75,79.92,1,Warning,28,-71,198.48,22.86,1,260142,TIMEOUT,0.1275,1.9
39555089,719134,359495,2024-08-18 23:06:58,Temperature,71.6894,A,59.05,91.25,1,Info,16,-86,44.09,146.22,1,244872,WARN,-0.2277,0.11
19151643,752778,348893,2026-02-19 04:02:10,Temperature,51.5612,deg,39.63,69.27,1,Warning,44,-80,146.88,8.77,1,263154,ERR,-0.3053,0.4
11506067,702995,261510,2024-09-21 23:06:31,Current,52.7946,m,39.02,78.5,0,,59,-23,131.55,119.65,3,214068,WARN,0.7233,2.6
79865458,760017,216929,2026-03-27 22:03:41,Distance,9.9359,Pa,-17.45,30.05,0,,65,-81,113.05,113.69,3,259172,TIMEOUT,-0.2856,2.34
75327153,720679,262631,2024-08-09 20:12:37,Speed,63.1775,lux,39.38,73.95,0,,91,-39,177.91,36.7,3,271969,OK,-0.1257,0.45
11475574,728130,304218,2025-06-14 00:44:06,Torque,57.7374,m,43.87,82.63,1,Info,95,-78,120.32,4.77,3,209263,WARN,0.311,1.39
76795059,761022,245144,2023-07-27 00:20:57,Position,58.6987,Nm,28.74,76.97,1,Critical,63,-50,13.98,147.95,2,220452,ERR,-0.3627,0.26
24728692,726716,215302,2024-08-02 22:23:13,Vibration,86.5308,°C,74.94,100.51,0,,44,-55,163.42,111.67,2,222099,OK,-0.7449,1.34
95603446,745464,225777,2025-07-27 05:21:56,Distance,20.3016,°C,4.04,39.69,0,,78,-79,50.39,97.13,3,242742,CALIB,-0.8265,0.85
58398738,716385,314889,2025-05-14 03:54:55,Pressure,29.5153,deg,0.17,55.22,0,,24,-51,20.44,59.98,1,270995,ERR,0.8361,3.16
67415418,726716,361825,2023-10-22 19:59:25,Distance,33.0279,m/s²,13.18,49.18,1,Warning,70,-75,179.19,69.93,2,225644,TIMEOUT,0.4599,0.63
75356915,743330,214819,2024-03-31 16:54:17,Torque,42.1622,m,13.07,52.73,0,,58,-25,110.98,25.39,2,221982,ERR,-0.0951,1.16
58805021,747714,262631,2023-07-09 23:34:32,Luminosity,62.5301,A,51.33,83.17,0,,91,-85,35.28,109.48,2,260142,TIMEOUT,-0.8556,0.98
96805023,737095,197718,2023-12-15 04:40:42,Temperature,91.9319,lux,70.36,119.61,0,,45,-58,32.22,115.06,1,263154,ERR,1.05,3.04
33695900,760643,356102,2023-03-15 16:03:53,Torque,58.0699,m/s,37.09,83.27,0,,42,-78,66.4,15.97,3,262423,TIMEOUT,1.0557,0.81
53291185,770058,253533,2025-09-18 22:51:12,Luminosity,77.0899,m/s,51.19,91.95,0,,7,-74,123.21,125.23,1,227013,WARN,-0.411,0.7
38719853,702621,282126,2025-12-26 12:20:02,Position,42.2966,g,12.8,60.44,0,,15,-29,169.93,31.01,3,274158,CALIB,0.1579,2.21
52833119,702621,293125,2025-06-03 08:09:41,Speed,50.023,m/s,34.81,75.79,1,Info,32,-28,15.8,114.27,1,259083,CALIB,-0.5342,2.59
20297403,705535,335025,2025-08-26 01:06:10,Current,36.1786,Nm,6.53,57.77,0,,12,-40,35.56,1.15,1,208994,ERR,0.7657,0.6
41434914,754256,264294,2025-05-08 20:22:59,Current,82.0368,g,58.25,111.95,0,,75,-77,87.89,109.06,3,254320,ERR,0.5017,3.42
50807925,728130,230071,2025-01-04 15:26:29,Distance,48.9902,m/s,28.34,68.79,0,,50,-59,45.12,99.7,1,266017,CALIB,0.1092,0.86
77659483,730575,339282,2024-03-13 11:46:53,Distance,62.1632,A,41.67,85.85,0,,14,-67,82.01,145.14,1,219630,CALIB,-0.4477,1.65
89654122,769579,225817,2026-01-10 06:48:51,Acceleration,54.5751,m/s,26.58,73.38,0,,36,-25,61.78,48.91,3,221982,CALIB,-0.1672,1.01
84161424,726716,216929,2026-04-30 16:50:06,Distance,38.1409,Pa,9.39,61.68,0,,63,-47,121.81,19.29,3,209263,CALIB,-0.4034,2.12
51742804,700048,365277,2024-02-25 17:47:41,Position,36.6511,Nm,20.22,48.34,0,,93,-86,11.57,132.95,1,239090,TIMEOUT,0.4825,5.76
28083470,750594,262631,2023-06-05 14:06:59,Vibration,68.8543,A,40.54,82.99,1,Warning,85,-54,1.65,118.53,1,209294,CALIB,0.1176,2.19
26734656,743330,206205,2025-07-13 09:31:29,Torque,83.7005,Nm,73.46,106.88,0,,54,-58,7.81,73.57,2,262423,ERR,-0.356,0.27
11070221,709303,257666,2024-05-13 18:51:08,Speed,48.3855,m,32.0,74.43,0,,83,-67,59.92,25.01,3,273796,TIMEOUT,-0.0815,0.69
69481910,769579,282464,2025-03-15 15:24:21,Temperature,85.6683,°C,68.95,97.85,0,,14,-33,152.46,52.26,1,244872,WARN,-0.7243,2.49
16215987,737380,230071,2025-12-22 01:48:22,Current,27.0933,Nm,-0.1,56.53,0,,74,-76,118.67,13.87,3,244872,ERR,0.1304,0.36
36565057,749281,279917,2024-02-21 02:44:26,Speed,44.3507,lux,29.88,65.16,0,,19,-27,69.86,118.42,2,205716,OK,-0.7234,0.1
82264930,722298,279917,2025-10-22 13:41:41,Speed,66.3085,m/s,54.63,76.95,0,,15,-37,193.55,133.73,1,207246,WARN,0.069,0.32
60855231,710323,340277,2025-05-14 04:43:39,Pressure,68.8645,m,57.91,94.4,1,Warning,22,-76,194.12,78.22,3,235659,ERR,-0.0397,0.76
66961697,737380,257666,2024-01-17 14:25:19,Acceleration,64.3134,g,51.92,89.96,1,Warning,92,-80,27.06,75.84,1,240601,ERR,0.14,2.62
68540118,702995,335025,2025-12-23 05:29:42,Temperature,40.9918,m/s²,17.57,65.12,0,,61,-24,136.2,19.66,2,220452,ERR,0.8231,0.05
98972185,717440,206986,2023-02-06 15:03:53,Luminosity,57.751,m/s²,34.22,72.77,1,Info,76,-65,151.66,65.28,2,240291,CALIB,0.2552,2.08
28249407,736128,293125,2024-12-09 15:46:00,Temperature,65.5708,°C,48.99,84.94,0,,38,-53,86.87,73.21,3,253267,OK,0.4698,1.3
99405084,721245,310545,2023-07-13 09:02:44,Speed,31.3226,g,18.35,56.28,0,,94,-88,11.5,101.41,1,211550,ERR,0.1428,0.49
26727292,718187,365277,2025-12-08 08:41:49,Current,22.0244,Pa,-4.62,38.82,0,,32,-41,75.42,115.23,1,247949,ERR,-0.3439,1.23
29103881,707610,335025,2025-06-10 15:58:10,Acceleration,59.0386,Nm,41.23,84.6,0,,37,-89,4.12,34.4,1,219630,ERR,-0.055,1.4
58522533,735011,257666,2023-09-23 20:32:06,Distance,56.7053,°C,40.35,72.25,1,Warning,52,-86,103.13,60.97,1,207246,TIMEOUT,0.0048,5.76
65287651,709303,314889,2025-05-09 13:46:09,Pressure,16.0639,g,4.53,34.66,1,Warning,24,-90,86.62,41.93,3,268034,OK,0.2374,1.73
31145180,760643,215302,2025-03-02 20:16:13,Acceleration,92.1977,g,76.27,106.3,0,,55,-30,171.95,63.7,1,217119,WARN,-0.048,1.66
18836565,730282,248146,2024-01-21 18:08:55,Distance,61.6387,Pa,33.87,85.1,1,Warning,64,-54,105.61,81.97,1,266246,WARN,-0.51,2.81
73964836,741429,345017,2024-10-22 01:05:00,Speed,48.662,A,30.74,67.38,0,,6,-35,160.18,109.86,1,273796,WARN,0.4076,5.27
52607829,726716,304218,2025-07-10 11:31:49,Position,58.1975,Nm,36.25,78.41,0,,66,-47,51.13,37.05,1,247949,TIMEOUT,0.3727,0.55
75209709,758399,195528,2025-01-06 05:26:00,Torque,99.4448,Pa,71.96,111.93,0,,49,-44,187.42,34.58,1,274468,ERR,-1.2059,2.19
70660599,720202,339282,2023-02-25 23:45:59,Luminosity,45.3231,m,31.64,60.03,0,,64,-26,109.21,62.95,3,244872,OK,-0.3112,1.83
47719198,765466,203076,2025-12-24 03:15:02,Pressure,87.0618,m/s²,59.72,98.25,0,,80,-34,137.88,93.28,2,254699,ERR,-0.7613,3.9
18438984,717680,262631,2024-10-28 01:02:50,Distance,56.6423,Nm,32.15,79.8,0,,50,-67,119.29,105.33,3,239090,ERR,0.2235,1.4
79007033,707076,281322,2024-05-20 12:41:58,Distance,14.2139,m/s²,-6.56,24.8,1,Critical,60,-73,120.17,61.88,3,270995,WARN,-1.2276,1.5
80208885,707537,282126,2023-03-02 03:42:31,Speed,48.2271,Pa,24.59,73.14,1,Info,81,-85,123.46,141.11,2,259083,CALIB,-0.4235,7.84
99374506,749963,348893,2023-02-08 09:34:44,Vibration,56.3856,m/s,38.33,71.7,0,,20,-29,188.8,122.03,1,267120,WARN,-0.3266,0.89
50351127,750594,348893,2025-10-19 05:16:19,Speed,53.6749,m,31.78,76.63,1,Info,94,-30,7.42,134.5,3,268034,OK,-0.1773,0.71
75090155,727882,236348,2024-01-24 04:17:05,Temperature,22.4551,m/s,10.76,49.65,1,Warning,82,-28,63.6,133.45,3,207246,OK,-0.2816,3.14
22812557,755964,365277,2023-07-19 09:18:01,Distance,73.4836,A,43.73,83.8,1,Info,40,-54,96.52,108.98,1,217119,ERR,0.4056,1.47
86642761,726727,245144,2024-08-05 15:30:53,Distance,29.8234,lux,10.17,43.96,0,,64,-87,140.57,49.79,2,227751,TIMEOUT,0.5857,4.43
20911180,767074,225817,2024-09-01 11:08:01,Temperature,47.4017,Pa,17.82,61.92,0,,73,-43,136.16,116.07,1,244872,WARN,-0.1699,0.86
74736192,766937,261510,2024-11-19 21:27:21,Current,32.6842,deg,13.62,54.03,0,,50,-57,126.92,105.45,3,216408,CALIB,0.1458,0.15
13142291,737380,214819,2024-01-10 18:10:17,Distance,73.8845,m,44.36,97.88,1,Info,43,-55,55.83,5.97,3,209294,CALIB,0.8027,4.28
18970701,765518,361825,2024-03-10 22:30:47,Vibration,29.1277,A,5.15,50.22,1,Warning,96,-23,44.34,2.82,2,263154,OK,-0.2705,3.5
59593651,717795,353110,2023-07-12 02:21:21,Pressure,24.3047,m/s,14.17,52.84,1,Info,96,-21,148.8,134.44,3,206536,ERR,0.5783,0.16
24242425,745918,269402,2026-03-19 15:33:28,Distance,62.2978,A,47.09,80.53,0,,14,-24,124.42,105.6,1,271969,CALIB,0.4155,0.75
91174313,736710,349409,2025-10-09 13:24:51,Acceleration,78.4135,m/s,54.48,98.24,1,Info,32,-68,51.22,60.98,2,267120,CALIB,-0.1225,3.63
68362423,765518,225817,2026-04-03 16:06:48,Temperature,60.5128,deg,42.86,83.15,0,,54,-21,175.25,3.62,3,235321,ERR,0.3362,0.62
81605587,746514,335025,2023-10-16 01:33:23,Position,9.9254,m/s,-0.91,27.36,1,Critical,57,-54,173.54,144.36,3,227751,TIMEOUT,0.0695,0.64
43210872,729947,215302,2023-08-18 09:57:36,Position,32.4728,°C,11.89,56.89,0,,73,-75,71.26,79.96,3,235321,OK,-0.1539,2.86
15452285,737095,282464,2024-12-21 11:10:16,Pressure,39.2993,m/s²,14.18,53.86,1,Warning,71,-41,71.75,104.61,3,203407,ERR,-0.479,0.35
46276920,712656,270524,2025-06-07 00:27:59,Torque,31.8449,g,4.45,48.5,0,,36,-81,23.14,21.13,3,249237,WARN,-0.2685,1.66
31064101,761022,353245,2025-05-12 05:52:57,Speed,54.338,Pa,43.54,68.78,0,,64,-36,31.0,108.79,2,205980,ERR,0.4864,0.78
96055310,707270,193062,2024-07-16 19:24:57,Speed,43.2723,m/s,24.77,54.62,1,Info,7,-82,18.63,127.14,2,210830,TIMEOUT,-0.6038,4.62
48893858,724857,259095,2023-09-23 06:03:19,Temperature,49.5868,deg,34.36,72.94,0,,27,-29,134.97,125.62,1,268432,ERR,-0.2036,3.26
63712100,756528,244916,2024-08-14 19:38:43,Acceleration,66.4127,m/s,51.92,88.93,0,,73,-25,41.33,91.7,2,214068,ERR,-0.5225,5.78
83521113,747277,193062,2023-11-14 08:43:53,Position,47.8606,deg,24.6,59.36,1,Info,11,-55,17.65,83.02,2,267633,OK,0.0529,5.73
34460523,731369,348893,2023-02-07 16:32:15,Distance,56.7648,m,42.39,74.51,0,,35,-33,76.7,54.21,3,209263,TIMEOUT,-0.125,1.95
65797700,717680,304514,2023-11-19 18:37:33,Torque,47.8362,m/s²,23.79,62.23,1,Warning,58,-35,41.08,87.01,2,237363,OK,0.1048,2.22
72668656,742537,269402,2023-11-21 21:02:54,Torque,54.3706,A,34.3,70.43,1,Warning,47,-47,150.71,142.12,1,206536,TIMEOUT,-0.1378,2.32
70786439,726716,349083,2023-06-21 03:49:03,Position,16.7032,Nm,-6.59,29.55,1,Critical,14,-28,39.24,99.02,3,206536,ERR,0.9302,4.01
11301027,747979,293125,2024-12-22 19:38:07,Torque,44.8125,m/s²,28.25,58.5,0,,99,-34,84.13,130.78,3,208994,WARN,-0.1385,1.01
91331812,737673,196966,2025-09-14 09:31:12,Distance,60.0177,Pa,35.92,87.18,0,,95,-55,11.29,141.23,2,208994,OK,0.387,1.02
26342893,745918,345017,2025-01-02 10:39:44,Torque,95.099,g,83.71,117.52,0,,24,-27,52.15,42.9,1,235198,WARN,-0.2887,1.25
33886394,725102,230071,2023-01-08 01:00:21,Vibration,81.2851,deg,63.78,106.55,1,Warning,37,-64,171.86,78.24,3,262255,TIMEOUT,-0.3488,0.23
56284035,762012,259095,2023-09-10 16:48:24,Acceleration,35.0441,g,9.25,60.94,0,,41,-28,40.79,126.2,2,208059,OK,0.1077,0.36
78452094,747979,312809,2023-02-09 00:40:07,Current,124.518,Nm,97.01,145.1,0,,50,-39,32.18,85.14,3,242742,TIMEOUT,-0.1525,2.34
72672280,769549,348893,2024-03-25 11:18:40,Current,59.7671,A,43.35,80.67,0,,52,-58,28.8,62.87,1,241320,ERR,0.6137,5.12
67321762,714844,244916,2024-10-31 15:01:59,Vibration,58.3425,A,39.69,72.93,0,,92,-39,29.1,45.44,3,210830,OK,-0.3112,0.76
70097153,741180,279917,2024-07-15 02:11:52,Speed,37.4502,m,14.07,50.12,0,,86,-73,76.25,116.76,3,235198,CALIB,0.5397,0.26
29806673,725778,193062,2026-01-17 02:37:19,Speed,40.2218,deg,27.72,57.52,1,Warning,48,-56,96.83,18.47,3,266246,OK,-0.56,0.7
54149275,753179,337172,2024-04-25 08:50:56,Distance,14.9129,lux,-2.97,35.2,1,Warning,69,-33,178.49,57.82,2,270500,OK,0.3102,2.65
45354912,710323,335025,2025-10-04 23:22:04,Acceleration,45.9997,m/s²,32.66,57.77,1,Info,94,-77,148.41,53.53,3,203407,WARN,0.5447,2.87
60005153,716322,340277,2025-11-13 04:17:32,Distance,41.7602,g,21.48,68.84,0,,82,-60,4.9,75.48,3,235659,TIMEOUT,0.0776,1.97
38596553,719835,257666,2025-06-25 07:03:51,Temperature,40.8587,lux,12.16,64.34,0,,89,-66,144.02,128.71,1,219630,ERR,-0.3873,1.01
90257197,760210,216929,2025-10-28 02:34:25,Acceleration,11.9773,m/s²,1.86,26.18,1,Info,12,-42,142.09,103.67,2,225644,ERR,0.1445,1.3
61742766,700048,227135,2023-06-09 13:22:17,Pressure,-4.6682,m/s,-29.57,20.77,1,Critical,53,-56,149.68,98.58,3,205980,ERR,-0.7955,0.83
12836874,744957,349083,2023-10-10 11:17:14,Speed,71.8207,m/s,58.26,97.35,1,Critical,8,-29,136.07,73.43,1,242742,ERR,-0.8728,2.76
64002965,766937,225817,2024-03-01 22:45:05,Speed,53.8768,Pa,27.24,68.28,0,,61,-67,152.94,139.05,2,206536,WARN,0.4855,2.01
46704397,756446,257666,2024-12-27 23:54:41,Pressure,55.7465,Pa,27.86,75.77,1,Info,48,-61,68.63,12.83,1,206536,TIMEOUT,0.0859,0.43
76127005,716051,259095,2025-04-04 11:25:17,Temperature,27.5554,m/s,3.87,53.15,0,,56,-64,66.9,0.83,3,227013,CALIB,0.4487,17.25
70115633,708546,282464,2023-11-23 19:49:24,Acceleration,24.7098,°C,7.31,54.02,1,Critical,76,-34,184.56,97.41,1,225644,TIMEOUT,-0.2237,5.61
95566647,723208,371360,2026-03-05 16:18:07,Temperature,45.1827,g,15.5,64.73,1,Critical,48,-70,89.89,144.72,3,266017,WARN,0.1807,2.91
10977228,724857,369993,2023-03-02 21:43:09,Acceleration,43.2532,m/s,30.5,59.78,0,,6,-30,68.3,128.55,1,267633,TIMEOUT,-0.4301,0.83
11115022,731656,259095,2025-11-01 23:08:18,Pressure,56.0664,°C,28.12,82.35,1,Info,11,-59,128.47,58.31,3,240601,TIMEOUT,0.5413,0.64
12188190,707270,237080,2023-09-05 21:51:28,Acceleration,42.7794,deg,26.72,57.67,0,,12,-65,13.91,1.78,3,206925,WARN,-0.4115,0.15
28953720,743255,365277,2023-12-29 05:52:04,Torque,48.0195,g,20.22,59.8,0,,84,-40,6.35,115.53,3,245938,ERR,0.3602,1.87
