operation_id,robot_id,zone_id,timestamp,operation_type,duration_seconds,items_processed,distance_traveled_m,battery_start_pct,battery_end_pct,avg_speed_mps,payload_weight_kg,success_flag,error_code,shift,operator_id,priority_level,ambient_temp_c,ambient_humidity_pct,collision_count
64752166,133671,217119,2025-12-07 01:04:30,Transport,2929,109,5.36,71,30,1.28,7.64,0,NONE,Morning,4644,4,31.8,72,0
33517717,120440,235198,2025-05-09 15:48:25,Pick,893,191,0.91,83,71,2.73,12.09,1,LOW_BAT,Morning,5506,3,18.2,55,0
83980280,396874,222099,2026-01-22 10:47:02,Restock,1429,173,23.1,30,22,0.35,30.16,1,NONE,Afternoon,6806,5,23.0,24,0
64993117,514030,246274,2025-10-05 07:10:09,Sort,1512,131,47.25,83,41,1.82,4.71,1,NONE,Night,5105,4,27.7,44,0
20041982,139423,241320,2025-01-22 11:08:08,Pick,1730,124,32.1,84,44,0.16,18.8,1,TIMEOUT,Afternoon,1467,2,8.7,41,0
56621516,590885,235212,2024-01-09 19:09:34,Pick,2886,69,217.89,72,55,2.48,6.4,1,NONE,Morning,6872,2,30.7,26,0
20508439,554513,246274,2025-03-06 05:10:52,Place,2068,91,140.97,45,9,3.38,9.76,1,NONE,Morning,6991,2,20.5,41,0
75107919,227135,242832,2024-11-19 20:03:34,Pick,1926,1,41.48,36,0,1.31,4.1,1,NONE,Night,3770,3,33.6,52,0
36768615,611866,210770,2026-01-28 07:49:29,Place,698,148,0.23,76,56,3.24,46.6,1,E005,Night,4048,2,16.1,74,0
54030874,314889,206925,2023-10-10 07:01:21,Restock,2879,26,10.16,32,2,3.11,53.53,1,E002,Night,6075,3,14.4,82,0
72643840,769037,238978,2023-02-01 04:58:57,Sort,1310,44,15.53,74,62,1.28,20.94,1,E003,Night,4375,3,30.3,31,0
86017237,599125,232907,2023-06-04 23:48:20,Place,2403,115,7.0,33,2,0.81,9.87,1,NONE,Afternoon,8021,1,29.0,37,0
56105097,694538,203407,2023-08-02 00:14:57,Pick,1773,134,78.03,46,0,1.22,17.4,1,NONE,Morning,6671,3,30.6,81,0
16970951,337172,210770,2025-03-17 23:02:39,Transport,2350,6,11.31,60,22,3.21,38.24,1,E001,Morning,4869,3,16.1,65,0
33288262,696967,232480,2023-06-28 07:46:01,Inspect,2416,153,17.3,32,24,1.55,9.37,1,LOW_BAT,Night,5372,3,38.8,79,0
65186947,281322,235212,2023-06-13 01:47:45,Idle,2002,27,7.07,83,39,1.79,38.14,1,NONE,Afternoon,8911,3,15.8,30,0
13771553,226224,227013,2024-04-27 18:19:23,Sort,1623,127,4.84,75,50,0.6,21.58,1,NONE,Afternoon,7922,3,14.9,80,0
43439545,510198,207246,2025-08-08 21:16:37,Idle,2571,155,9.76,21,20,0.88,50.65,1,NONE,Afternoon,8642,3,18.2,76,0
39107404,696967,235198,2024-05-31 03:20:39,Transport,565,37,0.13,87,50,3.25,11.69,1,NONE,Morning,5201,3,6.4,81,0
37615852,642553,208059,2023-11-27 10:53:05,Pick,3497,79,3.92,77,60,3.21,45.92,1,NONE,Afternoon,8235,2,19.8,60,0
95839393,226224,237363,2023-12-12 20:36:05,Idle,1536,103,70.76,87,29,1.11,239.51,1,NONE,Afternoon,8129,3,8.3,54,0
94927767,337172,227057,2025-09-22 07:29:41,Transport,3535,110,124.68,68,9,2.48,19.74,1,NONE,Night,7031,3,13.4,75,1
90752850,505413,211550,2024-03-24 02:26:14,Idle,1917,161,47.57,70,30,2.43,20.95,1,NONE,Night,4360,3,14.6,35,0
87742674,469764,242742,2025-07-29 12:57:01,Charge,474,190,4.47,50,13,1.53,63.35,1,NONE,Morning,7590,4,11.5,63,0
90416419,281322,242832,2024-03-24 12:18:07,Pick,2346,80,92.24,38,20,2.53,14.47,1,NONE,Night,9499,4,28.3,87,0
26534442,750122,207246,2024-03-09 19:32:04,Place,1870,119,204.83,38,34,3.14,1.23,1,NONE,Night,6713,5,29.0,56,0
45408784,225777,208994,2025-07-01 16:42:55,Sort,3075,185,147.26,45,42,2.73,16.0,1,NONE,Afternoon,1957,4,18.8,29,0
15169331,396874,232480,2024-02-03 04:26:59,Place,3010,121,17.01,43,16,1.97,20.15,1,NONE,Morning,3828,2,9.0,73,0
81747512,348262,205969,2024-09-12 11:35:46,Pick,844,9,29.03,80,61,2.26,38.38,1,NONE,Night,1741,1,33.4,66,0
88052940,608049,232480,2025-03-19 05:18:24,Transport,2765,61,26.01,61,4,2.95,31.45,1,NONE,Afternoon,4151,1,34.5,41,0
12606614,664577,222099,2023-09-02 09:19:30,Place,2019,133,127.49,52,35,2.65,18.24,1,E005,Morning,9506,1,39.5,37,0
25236727,248706,240291,2023-06-06 01:43:02,Transport,1652,197,53.27,78,66,3.29,14.32,1,LOW_BAT,Night,3435,4,36.4,61,0
25197094,158460,208994,2025-10-31 02:19:23,Transport,1508,46,58.1,78,29,2.95,4.07,1,E005,Afternoon,8515,3,25.1,67,0
93542502,545558,242742,2023-12-28 04:35:56,Charge,2441,43,23.84,94,44,0.29,5.95,1,E005,Night,8616,3,17.4,71,0
81132582,745351,207246,2024-02-18 15:01:52,Restock,2476,129,8.62,44,22,2.54,24.1,1,NONE,Morning,7897,3,33.5,84,0
34958786,617139,210770,2024-12-18 03:12:55,Pick,3156,23,48.48,39,35,0.56,49.57,1,NONE,Afternoon,6682,2,25.0,76,0
14110365,598220,208059,2023-05-05 23:26:13,Restock,3148,189,114.69,20,15,2.93,13.69,0,NONE,Night,6661,3,37.8,47,0
47048847,319485,249237,2023-02-25 10:23:35,Idle,883,182,71.93,32,1,0.44,35.67,1,NONE,Afternoon,5372,5,30.0,65,0
62599050,106626,227751,2024-05-20 20:34:28,Sort,1722,114,209.39,68,16,1.08,12.15,1,NONE,Morning,4223,2,14.0,75,0
52199299,181509,221982,2026-03-23 09:57:16,Idle,3564,67,40.98,84,61,1.17,0.49,1,E004,Morning,4508,2,17.2,54,0
58377823,631823,242832,2024-11-28 22:30:00,Pick,3040,87,52.14,68,67,3.27,47.94,1,E004,Afternoon,2571,4,33.6,54,0
98305293,599366,242742,2024-12-04 09:51:31,Transport,1620,110,26.54,99,77,3.46,79.72,1,NONE,Morning,7991,5,39.2,26,2
26986237,196966,232907,2025-01-11 14:53:36,Pick,17,171,45.16,70,70,1.93,33.2,0,NONE,Afternoon,7191,1,21.8,75,2
26508821,750122,227751,2025-11-12 21:31:43,Charge,836,144,24.12,90,65,1.87,18.55,1,E003,Afternoon,2485,4,20.2,62,0
48796838,520048,212996,2025-10-13 02:22:45,Pick,3284,92,29.6,41,13,1.94,34.89,0,E003,Afternoon,9901,3,11.2,56,0
38758740,375360,227057,2023-01-30 10:29:50,Pick,2543,127,22.21,45,2,2.28,47.78,1,E004,Morning,5635,3,27.4,60,1
92746512,185225,232907,2024-10-20 08:25:00,Inspect,2840,112,182.77,84,80,0.33,24.61,1,NONE,Night,4667,2,7.0,44,0
80835235,178884,235321,2024-10-26 16:51:58,Inspect,2791,23,0.88,72,44,1.11,40.72,1,NONE,Night,9117,3,21.6,26,0
32731547,705015,221982,2023-09-30 00:46:00,Transport,490,61,0.74,58,48,2.18,36.25,1,E002,Night,8629,4,25.3,52,0
40139855,646476,205716,2026-03-31 15:42:40,Place,2111,40,0.22,96,69,0.9,2.07,1,E002,Afternoon,7557,4,12.6,24,0
67142698,178884,242832,2023-11-15 04:28:12,Sort,2434,109,93.37,80,21,2.17,15.61,0,E003,Afternoon,8920,4,21.5,41,0
88439429,244619,240291,2025-10-10 23:22:19,Restock,352,194,16.23,43,0,3.16,52.24,1,TIMEOUT,Morning,8319,2,30.2,41,0
28179068,499072,247949,2023-05-03 14:55:54,Pick,1856,143,31.04,68,18,2.71,16.34,1,LOW_BAT,Morning,4799,3,26.7,64,1
36648445,749454,205980,2025-01-01 18:37:04,Pick,972,132,32.03,51,49,1.91,11.34,1,NONE,Morning,5757,2,12.8,42,0
64886206,745351,225644,2025-06-13 21:12:52,Inspect,3494,101,11.61,53,8,1.05,4.98,1,E003,Morning,4951,1,10.0,88,1
87385457,397176,209263,2024-09-05 00:20:49,Pick,915,70,159.22,84,33,1.5,9.63,0,NONE,Morning,6172,2,30.1,66,0
36023880,493436,205716,2023-05-09 19:47:53,Charge,1102,42,21.53,74,34,0.39,42.46,1,E004,Morning,3307,3,24.1,48,2
52074766,568604,206536,2023-05-31 16:31:04,Transport,3193,181,36.16,20,0,0.59,12.25,1,E002,Morning,5661,3,12.8,87,0
71340721,429978,212996,2025-01-06 16:02:09,Transport,2196,3,29.54,65,63,3.5,32.43,1,NONE,Afternoon,1350,3,16.3,61,0
48276025,429636,249237,2025-11-14 22:57:54,Pick,3404,182,19.93,71,27,3.22,9.41,1,NONE,Night,3191,3,30.9,69,0
79356029,364234,241320,2024-12-26 21:18:45,Charge,1887,43,58.35,60,10,2.2,25.69,1,E004,Morning,7306,3,12.9,35,0
56354163,152472,219630,2023-05-03 14:45:18,Transport,685,160,42.02,43,30,2.24,13.61,1,E002,Morning,8077,5,26.3,26,3
89260853,468267,221982,2025-08-13 04:08:08,Inspect,803,170,67.44,71,43,1.05,43.81,1,NONE,Afternoon,9011,3,17.8,59,0
64665433,262631,245938,2024-07-12 08:52:03,Transport,612,183,42.9,95,70,1.43,34.3,0,NONE,Morning,8078,3,10.9,43,1
92673559,501540,232907,2023-04-01 17:59:35,Inspect,2931,191,4.76,26,21,0.8,59.92,1,NONE,Morning,1777,1,6.1,46,0
87369831,133671,232907,2024-03-23 08:52:41,Pick,96,100,53.64,68,61,3.33,22.87,1,NONE,Morning,5112,5,26.0,64,0
31717171,375360,221982,2023-09-04 17:45:52,Pick,2677,112,34.53,92,74,2.87,38.23,1,NONE,Night,3117,2,23.2,86,0
90758331,709931,247949,2026-04-14 11:09:13,Inspect,1591,6,1.99,52,46,1.1,83.24,1,NONE,Morning,9907,2,29.7,83,0
21609439,783908,221982,2026-01-11 00:40:06,Pick,1963,165,45.84,46,16,1.33,53.32,1,NONE,Night,9200,4,14.4,72,0
35447708,511675,232907,2023-05-09 23:35:54,Pick,2983,116,11.18,39,36,0.14,0.78,0,E005,Morning,4514,3,25.7,80,0
14366546,157435,206925,2024-11-26 20:09:34,Pick,3399,9,3.61,37,37,1.01,130.73,1,NONE,Morning,5572,3,5.9,62,0
19380407,603285,235659,2023-01-09 13:58:18,Charge,1033,69,61.19,51,14,1.0,5.39,1,NONE,Afternoon,5591,3,35.4,26,0
74832207,504424,249237,2024-07-10 13:13:52,Idle,3336,170,35.79,81,66,0.62,52.53,0,NONE,Night,1358,3,27.6,55,0
19999636,348893,249237,2023-07-09 14:12:12,Inspect,3279,76,81.47,34,12,3.21,27.34,1,NONE,Afternoon,9147,3,28.3,29,0
26820309,688985,209263,2025-06-28 04:11:02,Pick,2946,57,16.7,38,18,0.18,53.13,1,NONE,Morning,4824,3,18.8,58,0
46747542,377800,247949,2023-03-29 15:04:41,Place,455,54,38.52,99,71,2.01,16.57,1,TIMEOUT,Night,2672,3,30.6,41,0
82014987,174456,227057,2026-01-02 11:26:55,Place,557,35,86.6,99,72,1.52,22.58,1,NONE,Night,7797,3,11.6,26,0
82979119,511675,241320,2023-10-09 01:45:58,Restock,131,108,42.63,38,31,1.46,6.58,1,NONE,Afternoon,8963,3,15.3,86,0
96833632,673085,225896,2023-11-16 19:40:23,Transport,3220,55,44.57,53,53,0.61,16.84,1,NONE,Night,4088,3,9.4,21,0
14962434,248706,219630,2025-12-13 01:53:19,Place,3433,116,50.65,52,26,2.8,0.43,1,NONE,Night,2993,3,27.6,42,0
23316808,504424,227057,2026-01-01 04:39:53,Place,1107,99,26.15,43,10,1.2,18.37,1,TIMEOUT,Afternoon,6845,4,15.5,62,0
45896654,433413,210770,2023-04-27 17:17:35,Place,1897,130,20.54,32,0,2.43,1.29,1,E002,Morning,5057,5,16.3,76,0
35499771,213652,245938,2023-05-13 04:08:38,Charge,2056,117,49.54,24,13,1.17,96.18,0,E002,Night,4835,5,24.0,63,2
18746349,378959,209263,2025-11-03 18:36:14,Transport,1414,11,98.13,69,64,3.19,0.33,1,E004,Night,7064,3,33.5,59,0
57165822,279917,225896,2026-04-03 20:42:07,Transport,3509,1,4.64,23,0,0.87,1.77,1,E005,Morning,2251,3,37.5,35,2
52191240,307192,206937,2024-08-17 07:19:33,Transport,3394,60,31.71,69,15,2.93,81.18,1,E002,Morning,9823,3,33.8,57,0
48749429,269402,235659,2023-07-20 11:02:08,Pick,839,68,89.1,27,13,2.63,22.05,1,E002,Afternoon,4804,3,24.0,75,0
12030128,702831,222099,2023-07-05 15:03:33,Charge,1984,90,139.27,32,27,3.06,38.73,0,TIMEOUT,Afternoon,6697,4,37.9,63,0
48334746,467675,247949,2023-11-20 17:50:31,Charge,727,140,116.96,20,0,3.45,100.24,1,NONE,Afternoon,1504,3,20.8,26,1
51236191,319485,220452,2025-04-13 10:12:25,Pick,323,194,1.62,51,18,2.06,9.93,1,E001,Night,6452,4,16.3,42,0
29539503,158460,249237,2023-04-28 10:59:51,Transport,3068,150,149.68,46,9,2.58,86.78,1,NONE,Night,1793,4,14.8,71,0
81540817,782278,245938,2025-02-19 00:35:44,Sort,3119,73,55.45,46,40,2.04,10.1,1,NONE,Night,7360,4,14.6,25,0
90029351,178884,205980,2025-09-04 06:29:42,Transport,56,46,159.7,44,5,3.14,71.97,1,NONE,Morning,6678,4,39.3,58,1
93601930,628879,240601,2023-06-24 16:24:16,Charge,1961,71,56.76,95,75,2.2,34.2,1,NONE,Morning,3638,4,33.8,65,0
71343036,226224,227751,2026-04-11 19:49:42,Charge,635,49,157.01,54,53,2.98,142.37,1,E001,Morning,8416,4,10.4,42,0
70840711,427310,205980,2026-04-15 16:48:24,Place,2032,112,150.29,84,29,1.0,53.56,1,NONE,Night,9934,4,29.0,61,0
23848145,206205,232480,2023-12-28 02:57:44,Pick,1185,135,56.09,38,6,0.25,2.41,0,NONE,Afternoon,1243,3,13.8,82,0
45470210,501118,242832,2023-05-17 09:02:09,Transport,1927,52,14.27,58,40,0.44,47.24,1,NONE,Morning,1560,4,11.3,27,0
10399513,730469,210770,2024-01-31 22:39:34,Pick,2660,121,7.06,25,0,2.32,32.05,1,NONE,Afternoon,4684,5,25.6,72,0
60342512,622954,221982,2023-11-11 03:43:12,Charge,314,73,26.19,40,0,2.94,15.32,1,NONE,Afternoon,4469,2,15.0,80,0
78641464,152472,241320,2023-12-06 05:44:58,Charge,1734,99,10.71,25,13,0.92,12.42,1,NONE,Morning,4265,3,33.4,85,0
70212715,757265,210830,2026-01-29 16:41:38,Pick,1238,47,10.57,21,0,2.11,0.02,1,NONE,Afternoon,9773,2,7.2,75,0
11427185,782278,221982,2023-07-08 06:30:11,Restock,1422,109,4.76,34,3,1.89,22.04,1,NONE,Night,3848,3,22.4,40,0
60074709,230071,235659,2024-01-21 11:55:53,Inspect,3351,18,20.0,32,17,2.34,43.44,1,NONE,Afternoon,3221,2,31.7,44,0
89237493,495019,235321,2025-08-15 12:46:19,Pick,3308,99,93.48,45,19,0.88,9.8,1,NONE,Morning,2625,4,23.2,63,0
19183793,543485,235659,2023-03-11 23:03:19,Transport,2351,89,34.59,79,68,0.86,54.37,1,NONE,Afternoon,6114,3,34.2,78,0
57648380,227135,239090,2023-03-15 20:02:52,Pick,2723,81,32.97,31,0,2.75,26.01,1,NONE,Morning,9046,2,9.0,72,0
32524379,514030,206925,2024-01-03 02:06:15,Restock,1394,180,33.24,68,52,0.26,36.02,1,NONE,Morning,5933,4,13.0,71,0
93707712,696967,239090,2026-03-22 19:31:12,Transport,2281,157,17.96,49,23,2.46,39.58,1,NONE,Afternoon,5652,3,5.5,56,0
59560462,304514,239090,2025-10-17 18:29:06,Charge,1701,114,0.55,52,48,0.34,83.03,0,NONE,Afternoon,8670,3,35.1,63,1
79467086,349409,227013,2026-02-01 14:46:34,Restock,1230,177,24.55,93,37,0.45,1.0,1,E004,Morning,6836,3,15.8,81,0
57205144,476339,246274,2025-11-16 14:46:55,Charge,2851,131,0.71,57,39,0.93,13.15,1,NONE,Morning,1848,3,33.2,69,0
90490923,314889,215159,2023-05-25 00:31:34,Sort,3093,127,15.24,40,1,1.26,134.0,1,E005,Night,1372,3,9.8,42,1
35868486,504424,227057,2024-05-02 14:32:55,Pick,1273,96,172.01,39,18,3.46,10.21,1,E005,Night,1674,5,19.9,34,0
76943593,621297,206536,2024-10-05 21:37:26,Pick,918,53,47.49,33,0,1.65,55.88,1,NONE,Morning,7322,4,15.9,65,0
48639646,489713,237363,2023-07-22 13:53:35,Place,1452,59,80.33,84,51,1.56,14.63,1,NONE,Afternoon,2176,3,26.4,39,0
61895525,279917,205969,2026-04-22 07:22:26,Sort,3405,194,14.05,73,56,2.72,0.63,1,NONE,Night,1705,4,35.1,62,0
71734749,158460,217119,2025-01-03 08:00:13,Pick,2779,135,6.64,41,16,1.02,59.65,1,NONE,Afternoon,3994,1,26.2,56,0
25575424,117571,206925,2025-11-02 18:50:24,Place,945,17,49.26,59,24,2.13,2.45,1,NONE,Night,7629,3,39.6,65,0
88115191,727093,214068,2023-11-11 12:07:09,Sort,2236,47,6.53,60,47,2.48,26.08,1,NONE,Morning,8741,3,12.6,26,0
75488186,501118,212996,2025-05-19 14:27:45,Pick,2954,190,91.9,23,16,3.01,32.58,1,E001,Afternoon,6852,3,24.8,55,0
46834494,393242,235212,2023-05-09 19:00:39,Transport,1291,41,71.91,92,82,0.52,18.23,1,E003,Afternoon,4115,3,13.2,67,0
63307672,715329,242832,2023-01-28 07:30:00,Pick,3292,111,0.36,83,59,2.33,5.18,1,NONE,Afternoon,1907,2,9.0,74,0
69718523,726687,225896,2025-02-17 23:57:53,Pick,3364,70,61.24,62,50,0.12,36.68,1,NONE,Morning,1024,4,20.0,64,0
50919249,488883,210770,2023-03-25 03:31:38,Place,823,142,67.31,77,60,1.79,64.2,1,NONE,Afternoon,2333,4,11.2,70,0
67152333,384122,209294,2023-12-02 19:56:24,Idle,2173,172,48.49,28,0,1.33,11.16,1,NONE,Morning,6633,5,21.5,54,0
60273215,216929,205969,2025-08-23 12:35:41,Pick,833,84,22.23,98,58,2.87,47.76,1,NONE,Afternoon,5938,4,12.7,60,0
80147557,668497,242832,2024-08-28 04:51:20,Place,2418,2,170.96,71,15,2.57,18.85,1,E005,Night,5366,3,19.3,88,0
30903074,757265,225644,2024-04-02 18:09:59,Charge,292,71,64.59,95,50,2.45,66.38,0,E004,Afternoon,6436,2,19.3,22,0
10373867,493045,214068,2023-12-20 05:38:34,Place,2310,4,8.24,89,64,0.68,104.6,1,NONE,Morning,9166,3,12.7,47,0
46398450,537992,205716,2025-03-23 19:30:57,Transport,1235,44,35.02,66,11,1.15,15.84,1,NONE,Afternoon,3179,2,21.1,43,0
84211260,709931,205716,2026-03-06 14:10:19,Transport,1845,77,24.02,43,0,1.08,9.42,1,NONE,Afternoon,6070,5,38.9,66,0
21177786,433717,239090,2025-06-17 20:16:35,Inspect,1805,22,83.9,74,61,0.76,30.16,1,NONE,Afternoon,3265,4,23.2,32,0
87505681,253533,247949,2024-03-12 10:35:56,Sort,3578,7,73.68,60,50,1.53,26.15,1,NONE,Afternoon,3213,2,12.4,77,0
46879266,599125,216408,2024-05-28 09:01:22,Pick,318,62,24.78,52,0,1.55,19.19,1,NONE,Night,9894,5,10.1,23,0
28775771,206986,210770,2023-05-06 08:05:59,Charge,2098,5,48.07,76,23,1.29,26.63,1,NONE,Morning,7906,4,33.3,49,0
52023920,117571,242832,2023-06-24 08:27:10,Transport,535,50,10.47,91,41,2.8,9.27,0,TIMEOUT,Afternoon,6684,2,7.2,77,0
83047548,733628,249797,2023-11-23 02:44:43,Place,2338,23,51.02,33,6,2.45,83.8,1,E002,Afternoon,8707,4,8.8,72,0
57446184,545558,205980,2024-04-15 05:17:32,Transport,1525,106,12.19,64,13,2.8,2.1,1,NONE,Morning,4345,3,7.6,41,0
82591825,400861,244872,2026-04-19 00:30:47,Sort,606,159,77.99,82,36,2.85,8.51,1,NONE,Morning,3375,2,15.7,73,0
91798168,468267,206925,2025-11-25 04:40:39,Idle,656,171,156.84,46,2,0.85,52.81,1,NONE,Night,1686,3,32.8,88,0
81588557,754294,219630,2023-05-18 10:42:43,Transport,454,124,12.75,47,11,3.32,51.47,1,E001,Night,6263,3,29.5,41,0
97112605,769037,241320,2024-02-07 14:24:26,Pick,2786,16,8.54,20,4,2.31,26.97,1,NONE,Afternoon,6300,4,36.4,69,0
84806296,195528,249237,2023-03-10 11:40:08,Transport,3287,14,52.64,45,1,2.81,52.54,1,E005,Night,4691,2,26.6,81,0
14408886,715329,203407,2023-03-18 04:21:40,Transport,1167,149,0.32,66,14,3.26,99.54,0,NONE,Morning,6864,5,6.5,25,0
11770630,694538,221982,2024-03-31 17:16:50,Place,1381,149,78.85,97,44,2.87,7.69,1,E003,Morning,2000,1,12.7,48,0
63742910,337172,203407,2026-03-12 07:17:28,Inspect,176,53,171.08,62,27,2.0,36.3,1,NONE,Night,7148,3,7.3,33,0
96141705,250275,210770,2023-08-14 02:57:21,Restock,611,198,42.08,43,41,1.73,12.44,1,NONE,Morning,6117,5,14.3,65,0
36931030,206205,244872,2025-04-07 16:52:29,Restock,564,128,212.66,84,40,1.96,24.84,1,NONE,Afternoon,2887,4,37.4,75,0
96960508,537992,210770,2024-04-22 10:31:14,Charge,3411,87,14.02,35,20,3.07,5.67,1,NONE,Morning,6547,4,20.9,40,0
86619304,493436,242832,2024-10-19 16:21:48,Transport,1112,125,43.92,34,22,0.32,17.68,1,NONE,Morning,4292,4,9.0,55,1
22671135,505413,235659,2025-11-23 00:13:39,Place,2824,3,35.75,61,57,1.42,44.14,1,NONE,Night,3694,2,23.7,61,1
54467016,511675,244872,2025-10-05 04:40:07,Inspect,533,147,85.25,85,76,1.07,116.74,0,LOW_BAT,Afternoon,5124,5,20.3,22,0
29905055,337172,219630,2025-10-04 02:29:58,Place,652,44,17.14,36,7,1.62,8.33,1,NONE,Morning,6276,4,39.0,58,0
17027667,511675,247949,2024-05-14 23:18:47,Pick,783,3,28.89,21,5,2.15,13.4,1,NONE,Afternoon,2930,4,33.2,47,3
72177566,598220,247949,2023-03-01 01:45:06,Pick,699,125,12.2,77,55,2.73,25.66,1,TIMEOUT,Night,5118,5,27.6,26,0
29350596,185225,246274,2026-04-12 21:37:09,Sort,751,0,10.94,66,36,0.13,0.34,1,NONE,Morning,7108,5,38.4,64,0
60374960,180325,235212,2025-11-08 19:24:44,Place,1046,5,38.93,74,43,1.57,32.6,1,NONE,Afternoon,5479,3,14.2,21,0
70649934,117571,210770,2024-08-03 08:02:38,Idle,1513,33,69.04,51,27,1.09,16.42,1,E004,Afternoon,4151,4,18.6,52,0
48883777,206986,220452,2023-12-08 03:25:03,Transport,670,190,27.36,29,2,2.6,10.74,0,NONE,Morning,9431,2,23.3,38,0
16221180,349083,240601,2023-08-01 07:15:26,Place,1891,196,14.56,46,0,1.03,14.53,1,NONE,Night,3718,3,37.2,68,0
44117055,515689,241320,2024-03-27 04:39:52,Sort,1319,84,20.75,57,41,0.9,72.98,1,E004,Morning,9219,4,5.9,61,0
13838611,730237,211550,2024-02-11 15:48:34,Sort,2245,68,2.89,54,54,0.69,8.18,1,E002,Night,6182,4,39.2,33,0
88445967,769037,217119,2023-12-02 07:16:57,Pick,2098,85,14.99,91,43,1.81,3.24,1,NONE,Morning,1469,3,28.4,64,0
24962814,782666,225896,2026-03-01 12:24:59,Pick,3274,125,89.27,37,33,0.28,26.51,1,NONE,Afternoon,2652,2,25.7,48,0
12628127,631823,212996,2025-03-12 18:12:11,Transport,2237,115,103.12,44,0,2.47,7.9,0,NONE,Morning,5130,3,11.9,38,2
22601706,625687,209263,2023-09-29 04:52:58,Pick,2480,61,4.37,34,15,3.11,28.36,1,TIMEOUT,Night,7787,1,21.3,35,0
72658032,467675,244872,2025-02-16 10:15:47,Place,3017,50,2.4,65,15,0.77,51.01,1,LOW_BAT,Afternoon,7215,3,14.0,41,0
62983029,745200,209263,2025-05-07 07:40:36,Inspect,722,97,10.41,84,74,1.78,17.05,1,E004,Morning,8364,3,23.2,54,2
70793574,448730,214068,2024-09-27 08:48:41,Pick,3142,57,31.55,90,81,3.09,21.83,1,NONE,Afternoon,1720,4,30.8,37,0
41222324,749454,206536,2026-02-25 04:28:13,Transport,1622,87,11.75,38,14,3.0,29.64,1,NONE,Afternoon,8479,5,35.3,36,0
38866325,548011,217505,2026-03-20 11:05:07,Place,2387,5,22.63,54,29,2.76,5.4,1,NONE,Afternoon,6478,5,19.3,57,0
70448962,526139,208994,2024-06-09 11:57:20,Place,2628,37,56.44,78,35,0.73,25.93,1,NONE,Night,3130,3,6.8,73,0
20144500,345017,212996,2024-07-28 06:52:55,Place,780,193,94.79,23,0,1.59,91.28,0,NONE,Night,4001,4,27.0,31,0
45485353,608835,246274,2023-09-21 22:55:35,Pick,2002,71,286.47,76,17,3.44,17.8,1,NONE,Afternoon,2945,3,16.4,20,0
19216654,315601,249797,2025-08-11 00:09:15,Idle,1033,86,3.53,30,0,0.92,52.58,1,E005,Morning,5154,3,35.1,69,0
48160420,697881,225896,2026-02-06 04:46:52,Idle,617,38,23.46,22,10,0.55,17.74,1,E002,Afternoon,1626,4,25.3,89,0
97230523,381129,220452,2025-03-11 05:50:52,Transport,3172,174,60.49,29,24,1.5,2.3,0,NONE,Afternoon,3351,2,22.7,81,0
86514802,563550,235198,2023-09-02 11:58:11,Inspect,2837,55,12.49,90,75,0.61,3.05,1,NONE,Afternoon,1482,2,8.8,27,0
70922465,259095,210830,2024-09-22 02:42:33,Pick,675,58,94.56,74,15,1.7,32.0,1,E001,Afternoon,8345,3,27.1,71,0
69160386,651206,232480,2025-08-24 04:42:58,Transport,715,83,94.68,83,37,2.21,50.19,1,E004,Afternoon,5272,3,7.8,71,0
43839209,621297,241320,2023-02-21 04:30:12,Sort,320,161,56.41,75,31,1.44,12.6,1,NONE,Afternoon,8330,2,31.3,58,0
73478217,139423,225644,2024-12-18 16:35:23,Transport,1246,159,7.12,83,67,0.96,11.09,1,E004,Morning,9234,3,24.4,62,0
85019089,631823,240601,2025-03-10 12:20:05,Restock,877,36,5.4,59,31,1.67,8.78,1,NONE,Morning,1779,4,29.8,74,0
60329900,120523,211550,2024-10-14 16:33:49,Transport,2643,39,22.32,84,42,2.79,4.0,1,NONE,Morning,6457,3,11.1,77,1
19300258,168708,235198,2025-02-20 09:29:41,Restock,1462,51,71.93,24,0,2.88,41.83,1,TIMEOUT,Morning,9263,5,35.1,34,0
72479683,371360,249797,2025-12-25 09:13:09,Pick,3489,39,11.96,66,31,0.12,16.18,1,NONE,Morning,6973,2,28.4,83,0
21423509,588019,203407,2023-06-01 20:19:21,Pick,2021,100,39.46,80,79,0.25,9.83,1,NONE,Night,1173,3,19.0,36,0
39144943,131223,205980,2024-11-24 23:28:19,Place,3206,49,53.01,99,48,3.22,8.74,1,NONE,Afternoon,1279,3,9.5,62,0
27780667,730469,227013,2025-08-25 19:58:57,Sort,353,14,63.08,48,0,0.87,24.51,0,NONE,Afternoon,1723,3,22.4,88,1
14517761,248146,225896,2025-09-26 11:49:26,Pick,3491,157,17.65,34,32,1.48,39.8,1,NONE,Morning,4003,4,10.5,38,0
78720615,388611,205716,2024-07-21 20:45:19,Pick,1177,68,110.82,77,54,0.48,23.16,1,NONE,Night,7914,2,26.2,59,0
68064456,754294,210830,2026-04-27 20:04:31,Restock,1434,49,1.38,25,0,1.24,27.1,1,NONE,Morning,8351,3,17.2,40,0
46800613,717829,225896,2024-01-30 03:52:38,Transport,2152,28,45.83,82,25,2.69,11.2,1,NONE,Night,6719,3,37.2,66,0
