log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
77605142,225817,370037,2025-07-10,Inspection,8.39,Frame,661.84,325.59,987.43,0.37,Low,Completed,FC000,2551876,0,1019,2025-11-27,6,0
26952595,493045,200599,2024-02-02,Predictive,18.87,Sensor,611.51,338.1,949.61,7.41,Medium,Escalated,FC202,8436266,0,1003,2024-09-06,6,1
33525598,373554,235866,2023-09-21,Predictive,15.13,Sensor,989.12,234.27,1223.39,1.09,Critical,Completed,FC202,1503751,1,1018,2024-02-02,5,0
11768625,213652,322128,2024-02-08,Inspection,5.58,Battery,151.53,505.77,657.3,5.63,Low,Completed,FC000,1262766,1,1004,2024-12-15,2,1
51061917,214819,428172,2025-05-27,Predictive,6.44,Sensor,920.15,48.28,968.43,12.95,High,Pending,FC404,2645879,1,1014,2026-04-11,3,1
20854009,378959,293378,2024-09-22,Corrective,21.36,Wheel,109.19,171.76,280.95,1.02,High,Completed,FC101,8016465,0,1014,2025-06-02,4,1
35474066,245144,359828,2025-10-01,Corrective,14.61,Gripper,672.75,82.85,755.6,0.66,Medium,Completed,FC606,1665074,0,1014,2026-06-15,4,1
85319310,315601,458852,2025-05-30,Corrective,6.58,Cable,700.1,37.8,737.9,1.92,Medium,Completed,FC000,6141788,1,1007,2025-07-29,0,0
17376022,196966,651637,2025-05-24,Corrective,20.45,Wheel,523.99,120.3,644.29,7.38,High,In Progress,FC000,2814667,1,1019,2025-08-14,3,0
19769946,400861,311253,2025-11-05,Preventive,4.44,Camera,639.34,456.88,1096.22,7.08,High,Escalated,FC404,4907667,1,1008,2026-06-30,4,1
63534108,462172,510916,2026-01-18,Corrective,15.36,Gripper,190.34,40.63,230.97,1.33,High,Completed,FC000,3009606,1,1009,2026-08-12,4,1
21044287,330368,476926,2025-02-20,Inspection,8.95,Frame,296.28,55.13,351.41,0.29,High,Completed,FC606,3579486,0,1006,2025-06-22,2,1
77913225,433829,218353,2024-12-13,Inspection,2.23,Motor,998.79,46.42,1045.21,6.08,High,Completed,FC404,3270660,1,1015,2025-10-02,2,1
47028803,213652,604726,2025-03-20,Corrective,8.12,Gripper,1031.2,540.12,1571.32,10.76,Critical,In Progress,FC000,4425011,1,1001,2025-09-30,4,1
22363380,501118,348803,2026-03-11,Emergency,9.22,Cable,631.34,376.0,1007.34,2.28,Medium,Completed,FC101,6638807,0,1007,2027-02-23,3,0
32923280,236348,607873,2024-09-16,Preventive,16.57,,258.97,165.34,424.31,3.23,High,Completed,FC101,2775877,0,1019,2025-02-07,5,1
13000559,494990,315592,2024-07-13,Predictive,6.75,Wheel,945.43,14.03,959.46,2.71,Critical,Completed,FC505,2400062,1,1014,2025-02-08,4,1
47086588,315601,321352,2024-03-16,Corrective,5.74,Wheel,798.41,9.25,807.66,3.61,High,In Progress,FC000,6465992,0,1006,2024-06-02,6,1
22160016,264294,311253,2024-09-26,Emergency,17.14,Sensor,870.64,113.98,984.62,1.28,Medium,Escalated,FC000,7082810,1,1004,2025-02-02,7,1
84980744,427515,243105,2024-07-18,Predictive,9.06,Battery,418.85,145.1,563.95,1.4,Medium,Completed,FC000,5505336,1,1014,2025-07-14,0,1
83334343,429636,209270,2023-12-14,Preventive,16.13,Motor,673.56,2.42,675.98,1.09,Low,Completed,FC606,1611580,1,1006,2024-02-10,3,1
56319242,226224,403740,2024-10-03,Corrective,19.46,Sensor,187.79,13.35,201.14,0.2,High,In Progress,FC505,6090443,1,1008,2025-03-03,3,1
20019888,206986,613031,2026-04-01,Inspection,23.62,Motor,524.88,16.39,541.27,2.59,Medium,Completed,FC000,2283145,0,1009,2026-11-27,2,1
67106170,279917,293378,2023-09-14,Preventive,3.99,Motor,1184.0,113.85,1297.85,1.79,Critical,Completed,FC202,9812387,0,1017,2024-03-18,5,1
46262394,397176,549321,2025-04-10,Emergency,13.42,Sensor,899.75,713.1,1612.85,11.75,Medium,Completed,FC000,3046410,0,1002,2025-12-25,0,1
53324648,396874,533794,2024-10-29,Corrective,3.48,Cable,917.07,175.42,1092.49,2.15,Medium,Completed,FC000,9839145,0,1009,2025-01-19,6,0
16095142,195528,245044,2023-01-27,Predictive,11.59,Wheel,708.84,0.8,709.64,2.92,Medium,Completed,FC303,1745894,1,1016,2023-05-25,4,0
14289493,244619,399746,2026-01-29,Predictive,2.67,Battery,899.21,122.52,1021.73,5.5,Low,Completed,FC000,9217760,0,1017,2026-09-12,5,1
90343899,398411,348803,2024-09-20,Preventive,22.55,Sensor,659.76,14.67,674.43,19.62,Critical,Completed,FC404,1718369,1,1014,2025-06-11,1,1
92793535,237080,315592,2025-09-27,Preventive,11.23,Sensor,739.24,23.71,762.95,7.95,Low,Pending,FC303,3261330,1,1008,2026-06-20,4,1
27353169,388611,664644,2024-10-23,Corrective,2.27,Cable,545.04,165.31,710.35,5.03,High,In Progress,FC202,1282715,1,1006,2025-04-27,5,1
22087156,408331,458852,2025-08-06,Corrective,7.84,Sensor,577.54,71.39,648.93,0.92,High,Pending,FC505,8897950,1,1005,2026-05-13,7,1
23300068,245144,500242,2023-03-09,Preventive,22.02,Gripper,646.12,83.11,729.23,0.55,Low,Completed,FC303,9360564,0,1017,2023-11-08,2,1
76992315,225777,305939,2025-10-15,Emergency,11.94,Battery,54.04,196.58,250.62,1.55,Medium,Completed,FC505,2446161,1,1003,2026-09-25,4,1
31271840,442918,155225,2024-09-23,Emergency,23.43,Sensor,295.97,255.03,551.0,1.34,High,Completed,FC505,2541220,1,1004,2024-11-05,7,1
54729506,442918,209270,2024-11-28,Corrective,5.64,Sensor,530.37,45.65,576.02,2.47,Medium,Completed,FC101,5419091,1,1009,2025-03-06,6,1
39854752,494990,446589,2026-04-03,Emergency,2.05,Camera,431.26,75.32,506.58,1.18,Low,Completed,FC101,7215164,0,1008,2027-01-29,2,1
95397967,282126,597786,2023-08-25,Corrective,7.55,Motor,133.32,68.61,201.93,6.63,High,Completed,FC606,8070427,0,1010,2024-07-23,6,1
12910752,462172,533794,2025-06-14,Preventive,16.85,Motor,1059.11,683.54,1742.65,0.28,Low,Completed,FC303,1375670,0,1000,2026-04-23,2,1
44820108,264294,106600,2025-05-03,Corrective,1.14,Motor,906.16,145.85,1052.01,3.39,Critical,Pending,FC000,2410905,0,1015,2026-01-14,1,0
90042104,499072,144208,2023-10-11,Preventive,18.2,Battery,1122.16,59.32,1181.48,0.87,Low,Pending,FC000,3246429,0,1002,2024-01-08,3,1
36575229,216929,143783,2025-04-24,Emergency,23.38,Gripper,157.76,439.38,597.14,1.37,Medium,Completed,FC000,9098039,0,1013,2025-11-09,1,1
56958484,340277,215148,2025-08-25,Preventive,8.29,,182.81,257.41,440.22,2.35,High,Escalated,FC000,6189570,1,1014,2026-05-01,4,1
25432468,244619,688481,2024-05-19,Preventive,4.81,Sensor,906.78,956.63,1863.41,7.83,Medium,Completed,FC202,1664491,0,1008,2025-04-20,1,1
76497039,474226,311253,2025-06-16,Corrective,6.66,,456.57,355.36,811.93,0.15,Medium,Completed,FC000,7177462,0,1002,2025-11-13,5,1
69146468,469764,459285,2025-07-26,Preventive,8.74,Motor,611.49,255.67,867.16,10.98,Medium,Completed,FC202,1132397,0,1019,2025-11-05,5,1
38183072,314889,655165,2023-12-26,Predictive,2.02,Motor,520.4,32.28,552.68,1.65,High,Completed,FC404,6103418,0,1007,2024-03-02,5,0
20235312,398411,293378,2026-03-29,Inspection,8.71,Camera,107.13,293.36,400.49,0.6,Low,Completed,FC202,1621701,0,1016,2026-07-24,5,1
49225654,384122,672791,2025-05-13,Preventive,21.51,Frame,912.89,419.57,1332.46,3.77,Medium,Pending,FC000,8705505,0,1007,2025-11-10,5,1
64884961,206986,674917,2026-01-15,Preventive,23.75,Cable,607.97,46.58,654.55,4.58,High,Pending,FC202,6344388,1,1016,2026-10-05,3,1
27317783,270524,510916,2025-07-09,Predictive,1.52,Motor,893.19,254.31,1147.5,0.77,Low,Completed,FC404,4688911,0,1004,2025-11-25,7,1
83684958,495019,322128,2024-06-08,Corrective,13.42,Sensor,1016.37,404.73,1421.1,9.15,Medium,Completed,FC404,4428234,1,1000,2025-02-25,7,1
79584701,494990,195735,2025-05-22,Preventive,11.66,Battery,851.39,400.04,1251.43,0.18,Medium,Completed,FC101,8386087,1,1002,2026-05-02,4,1
65246763,262631,648153,2023-07-12,Corrective,21.93,Motor,511.49,212.09,723.58,11.14,Medium,Completed,FC101,8926978,1,1003,2023-10-01,5,1
44157457,400861,616318,2025-05-27,Preventive,4.23,Motor,306.56,680.7,987.26,1.3,Medium,Completed,FC000,7469567,1,1008,2025-10-17,5,1
56181217,493045,535226,2023-07-17,Preventive,18.78,Cable,954.88,19.04,973.92,0.45,Medium,Completed,FC000,2853024,0,1008,2024-07-14,3,1
46914337,197718,348803,2023-01-24,Predictive,13.12,Sensor,1153.88,244.6,1398.48,5.39,Medium,Completed,FC404,7503325,1,1010,2023-04-18,6,1
91566755,495651,619955,2025-01-18,Predictive,1.31,Battery,998.2,208.73,1206.93,7.78,Medium,Completed,FC000,6708692,1,1015,2025-10-02,3,1
48284569,476339,319880,2025-02-26,Inspection,15.57,Gripper,511.43,50.57,562.0,9.87,Critical,Completed,FC000,7262339,1,1005,2025-04-28,6,1
31203175,312809,512701,2023-12-29,Predictive,5.57,Battery,1186.74,98.33,1285.07,0.64,Medium,Completed,FC505,6247527,1,1019,2024-03-21,5,1
23898222,425630,200599,2026-04-20,Emergency,14.25,Battery,298.45,1.52,299.97,1.29,High,Completed,FC000,4500527,0,1008,2026-08-18,4,1
28554617,340277,491086,2023-01-05,Inspection,3.13,Battery,871.88,45.47,917.35,7.18,High,Completed,FC404,5567808,0,1019,2023-08-14,4,1
51876256,501118,133580,2025-03-09,Corrective,1.71,Cable,1010.6,151.62,1162.22,3.18,Medium,Pending,FC000,4475907,0,1007,2025-04-13,3,1
63690541,270524,185729,2023-07-30,Inspection,10.51,Camera,1136.5,128.66,1265.16,6.54,High,Completed,FC606,1447489,0,1011,2024-01-07,6,0
88629265,371360,492978,2023-12-03,Inspection,1.22,,1142.37,130.39,1272.76,6.74,High,Pending,FC000,7259548,1,1014,2024-09-28,5,0
85951539,476339,402306,2023-06-23,Preventive,13.47,,287.48,937.79,1225.27,1.39,Medium,Completed,FC303,2063180,0,1001,2023-12-28,7,1
49238882,248706,535226,2025-10-13,Predictive,15.93,Sensor,1138.23,136.08,1274.31,1.78,Critical,Completed,FC404,8509828,1,1009,2026-03-01,7,0
13569990,412182,535226,2026-04-25,Preventive,10.35,Gripper,275.78,138.5,414.28,3.59,Medium,Completed,FC000,4371444,0,1015,2027-03-18,1,1
68723814,307192,446589,2024-08-24,Predictive,23.73,Wheel,1120.61,103.51,1224.12,0.56,High,Completed,FC101,9992509,0,1014,2024-12-28,1,0
14198925,381129,332488,2025-06-20,Corrective,6.85,Cable,632.14,161.72,793.86,0.56,Medium,In Progress,FC303,2903438,0,1016,2025-07-20,1,1
24427948,348893,598885,2026-02-23,Corrective,21.49,Wheel,466.95,98.92,565.87,0.26,Low,Completed,FC101,9876275,0,1009,2026-09-09,5,1
52557191,427515,392020,2023-02-10,Predictive,20.01,Battery,549.46,70.7,620.16,7.63,High,Pending,FC404,9559067,0,1004,2023-11-17,7,0
20002992,349409,403740,2026-03-26,Corrective,2.98,Cable,138.4,129.91,268.31,0.41,Low,In Progress,FC000,6436299,1,1009,2026-07-03,0,1
45367906,375360,403740,2023-02-19,Preventive,3.96,Camera,851.12,49.98,901.1,1.21,Low,Pending,FC505,2623695,1,1005,2024-01-06,3,1
54488975,433717,564156,2024-04-08,Predictive,15.57,Battery,954.8,288.12,1242.92,0.27,Low,Completed,FC101,7607504,1,1013,2025-02-01,7,1
77704989,419073,258601,2024-05-07,Emergency,10.87,Cable,1140.22,162.22,1302.44,0.24,Medium,Completed,FC000,9111925,1,1018,2024-09-19,6,1
81240665,216929,563636,2023-11-25,Emergency,5.1,Battery,519.52,41.09,560.61,3.96,High,Completed,FC404,4131601,1,1005,2024-09-11,2,1
31045128,490884,350969,2024-01-03,Preventive,10.21,Sensor,1096.28,139.4,1235.68,0.0,Medium,Completed,FC000,5534306,0,1018,2024-12-09,5,1
18870260,244619,620527,2025-06-26,Corrective,3.4,Wheel,434.49,52.2,486.69,0.11,Medium,Pending,FC000,3314903,0,1002,2025-12-09,0,0
81793458,398411,690456,2025-07-09,Corrective,10.34,Sensor,974.67,202.91,1177.58,14.03,High,Completed,FC303,3974982,1,1014,2026-06-27,6,0
53428815,281322,664644,2024-04-03,Preventive,8.54,Motor,966.75,347.88,1314.63,7.45,Medium,Completed,FC202,7176964,1,1017,2024-05-16,4,0
11957609,474226,671725,2025-09-26,Predictive,3.13,Sensor,930.18,44.69,974.87,0.87,High,Completed,FC202,2155929,1,1013,2026-08-16,7,0
55280523,227135,293378,2024-11-15,Emergency,5.5,Battery,1025.26,26.61,1051.87,1.23,Critical,Completed,FC303,4037956,0,1011,2025-06-04,6,1
43528499,356102,620527,2023-03-31,Preventive,14.53,,85.62,1.1,86.72,0.34,Medium,Completed,FC000,3099067,1,1019,2023-08-11,0,1
54654523,282126,235517,2023-05-29,Preventive,6.37,Battery,900.55,148.86,1049.41,1.36,Low,Completed,FC505,6091370,0,1006,2023-09-26,1,0
66265655,493045,485348,2023-12-03,Inspection,10.07,Battery,365.52,8.64,374.16,0.45,Medium,Pending,FC000,9752382,1,1011,2024-05-27,3,1
46504985,230071,350969,2025-09-01,Predictive,13.62,Sensor,772.0,549.56,1321.56,0.61,Medium,Completed,FC606,1562611,1,1017,2025-12-19,4,1
32005866,400861,353186,2025-08-14,Preventive,16.75,Cable,309.67,1.04,310.71,0.03,High,Completed,FC000,4497814,1,1004,2026-02-14,4,1
59448076,429636,688481,2025-04-07,Preventive,10.25,Sensor,829.55,34.08,863.63,1.79,Low,Completed,FC000,5639903,1,1007,2026-03-13,6,1
78626960,396874,333364,2023-02-16,Corrective,12.5,Gripper,808.29,145.65,953.94,0.45,Medium,Completed,FC404,3630885,1,1011,2023-09-21,5,1
52520235,236348,157594,2025-06-16,Preventive,12.26,Sensor,1165.46,218.46,1383.92,1.49,Medium,Completed,FC000,6834929,1,1017,2026-01-26,3,1
12211644,279917,286828,2024-08-09,Preventive,20.91,Frame,532.17,96.28,628.45,6.37,Low,Completed,FC101,9487985,0,1017,2025-03-22,3,0
15383896,476162,106987,2024-04-01,Inspection,0.96,Sensor,1013.75,280.29,1294.04,14.24,High,Completed,FC101,2897610,0,1012,2025-02-11,3,1
26462321,408331,380480,2025-02-23,Inspection,5.55,Sensor,1073.11,105.92,1179.03,4.85,High,Completed,FC000,1566575,0,1019,2025-06-26,1,1
65628741,381129,185729,2025-05-01,Corrective,13.04,Gripper,828.4,27.51,855.91,1.43,High,Escalated,FC505,4355886,1,1011,2026-01-30,1,1
86467091,270524,359828,2023-03-23,Corrective,12.51,Motor,167.4,307.94,475.34,2.06,Low,Completed,FC101,6222201,0,1016,2024-02-07,2,1
88731579,282126,317021,2023-04-27,Corrective,17.79,Sensor,495.72,198.09,693.81,13.53,Medium,In Progress,FC000,9616678,0,1019,2023-07-25,4,1
90696186,314889,286676,2025-08-18,Preventive,19.14,Battery,1094.13,9.09,1103.22,7.56,Low,Completed,FC404,3716693,0,1016,2025-11-20,1,1
47737450,353245,398390,2025-12-08,Corrective,16.8,Motor,362.18,165.73,527.91,2.22,Low,Completed,FC101,6406000,1,1015,2026-08-29,2,0
85505029,359495,613031,2024-02-13,Corrective,23.85,Motor,127.2,10.71,137.91,0.63,Medium,Completed,FC606,4979683,1,1014,2024-07-22,1,1
62945670,335025,524260,2024-09-07,Preventive,10.44,Motor,317.46,108.5,425.96,7.18,High,Completed,FC000,8241219,1,1006,2024-12-20,1,0
44387472,282126,173213,2025-02-04,Corrective,16.78,Battery,1048.9,58.54,1107.44,6.0,High,Pending,FC404,4335740,1,1004,2025-06-07,7,1
21970138,361825,613031,2023-05-22,Corrective,15.5,Cable,573.09,143.73,716.82,8.37,Medium,Escalated,FC000,4316547,1,1004,2024-03-11,0,1
26005429,371360,369336,2023-02-23,Corrective,4.04,Frame,880.35,149.11,1029.46,0.12,High,Pending,FC606,7779594,1,1010,2023-08-22,6,1
51989957,356102,144208,2023-09-01,Inspection,12.04,Cable,403.55,557.11,960.66,9.9,High,Pending,FC505,6131279,1,1000,2024-01-29,4,1
40430644,465747,200599,2023-06-11,Corrective,19.72,,759.31,325.35,1084.66,5.05,High,Completed,FC000,8798783,0,1018,2023-09-06,1,1
50895871,206986,286676,2025-07-29,Preventive,0.8,Frame,558.91,362.53,921.44,0.83,Medium,Completed,FC101,9183640,1,1008,2025-11-04,7,1
66018426,448730,171298,2024-03-26,Preventive,20.65,Gripper,579.75,735.25,1315.0,5.57,High,Completed,FC000,5559184,1,1018,2024-10-10,1,0
29947938,270524,620527,2025-05-08,Inspection,4.25,Sensor,1017.6,87.79,1105.39,8.82,Medium,Completed,FC505,9183829,1,1003,2026-04-23,3,1
64128030,214819,565698,2024-02-06,Corrective,11.85,Frame,901.41,451.79,1353.2,1.22,Medium,Escalated,FC000,2191444,1,1019,2025-01-17,3,1
41183529,388611,332488,2024-12-27,Corrective,13.76,Camera,805.68,196.19,1001.87,3.31,Low,Completed,FC505,4413833,1,1008,2025-03-04,6,0
59689498,193062,471816,2025-05-05,Corrective,10.31,Motor,237.33,74.02,311.35,0.69,Low,Completed,FC000,8256074,0,1005,2025-12-10,0,0
77625480,216929,565698,2024-09-04,Preventive,15.68,Frame,594.27,104.07,698.34,1.77,Medium,Completed,FC000,6446882,0,1005,2025-08-03,6,1
50870371,320932,511763,2025-06-21,Inspection,1.33,Camera,240.28,273.77,514.05,7.15,High,Completed,FC101,7875616,0,1017,2026-04-23,3,1
33841996,465747,672791,2023-10-31,Predictive,14.17,Gripper,561.46,444.17,1005.63,1.8,High,Pending,FC000,4600855,0,1000,2023-12-03,4,1
93693757,353245,321352,2025-08-18,Corrective,10.26,Sensor,1170.1,22.31,1192.41,0.53,Medium,Completed,FC101,3259260,1,1000,2025-12-22,2,0
45627974,293125,403740,2023-12-23,Preventive,8.75,Wheel,468.1,107.84,575.94,11.55,Medium,Completed,FC000,4124224,1,1014,2024-04-10,4,1
18649368,187503,311097,2023-04-27,Inspection,18.32,Motor,1065.82,13.68,1079.5,1.02,Medium,Completed,FC404,7344105,1,1012,2023-08-18,5,1
22951656,474226,391705,2026-04-16,Corrective,17.42,Sensor,124.89,595.79,720.68,3.65,Low,Pending,FC000,1919038,1,1006,2027-03-19,2,1
13296732,236348,359828,2025-09-29,Preventive,1.23,,1176.79,29.32,1206.11,6.34,Low,Completed,FC000,2023715,0,1007,2025-11-23,5,0
22127574,319485,317021,2024-10-26,Inspection,1.56,,630.05,13.03,643.08,4.58,Critical,Completed,FC505,8893162,1,1013,2025-06-25,6,1
37316116,384122,690456,2026-02-26,Inspection,1.49,Frame,947.22,550.56,1497.78,34.36,Low,Pending,FC404,8801914,0,1019,2026-07-14,4,1
23101226,312809,492978,2025-03-12,Preventive,2.85,Battery,501.32,28.63,529.95,1.58,High,In Progress,FC000,6759389,0,1019,2026-03-01,2,1
39930450,337172,491086,2024-01-16,Preventive,7.25,Battery,1164.16,308.54,1472.7,0.24,Medium,Completed,FC303,2296339,1,1004,2024-10-18,7,1
81735532,269402,424049,2023-09-06,Preventive,14.71,Camera,201.32,157.67,358.99,3.13,Medium,Pending,FC303,3888404,0,1009,2024-06-07,2,0
64772603,320932,311253,2024-04-09,Preventive,7.97,Wheel,967.0,206.79,1173.79,1.01,Low,Pending,FC303,2107966,1,1006,2024-10-27,3,1
84103579,427515,458693,2023-04-13,Preventive,8.97,Cable,780.85,24.54,805.39,3.25,Medium,Completed,FC202,7823626,1,1018,2023-09-06,3,1
78673624,497050,424049,2023-09-12,Emergency,23.35,Frame,654.11,40.24,694.35,1.68,Low,In Progress,FC606,9103680,1,1001,2024-02-14,1,1
93087485,225817,106600,2025-07-27,Corrective,23.23,Sensor,451.96,158.44,610.4,0.73,Low,Completed,FC404,1030916,1,1019,2026-02-12,1,1
44286026,476339,427105,2024-11-29,Emergency,21.89,Battery,846.71,12.71,859.42,0.99,Medium,Completed,FC202,2288173,1,1001,2025-05-24,1,1
18476663,319485,564156,2024-04-14,Preventive,18.48,Gripper,536.95,6.43,543.38,1.23,Critical,Pending,FC101,5115837,1,1004,2024-06-12,2,1
90006590,385424,578765,2025-04-11,Corrective,16.16,Sensor,480.02,124.75,604.77,4.47,Low,In Progress,FC505,3618339,0,1004,2026-01-17,4,1
45690344,361825,255805,2024-05-09,Emergency,18.84,Motor,235.48,244.29,479.77,0.06,Critical,Completed,FC000,8585666,0,1019,2024-12-04,1,1
69196441,340277,392020,2023-12-09,Emergency,18.73,Gripper,692.77,108.19,800.96,4.71,High,Completed,FC606,4703683,1,1015,2024-07-24,2,1
33908158,353110,668230,2023-10-21,Predictive,11.82,Sensor,429.53,52.0,481.53,0.38,High,Completed,FC202,6069016,0,1008,2024-02-07,0,1
17117532,501118,664644,2026-03-26,Preventive,20.96,Sensor,318.8,39.56,358.36,8.78,Critical,Completed,FC000,7132642,0,1002,2026-06-10,6,1
16587393,345017,651637,2025-08-20,Inspection,22.48,Camera,611.29,348.34,959.63,3.77,Critical,Completed,FC000,4545484,1,1007,2025-09-24,5,0
38907481,359495,319880,2024-06-01,Corrective,13.36,Gripper,911.52,22.74,934.26,2.41,Low,Pending,FC202,5872826,1,1010,2025-04-05,6,1
47518630,497050,664644,2023-12-29,Corrective,17.74,Battery,735.74,396.01,1131.75,7.58,Medium,Completed,FC505,4332767,0,1018,2024-10-14,4,0
16182658,226201,645129,2023-04-29,Corrective,18.19,Cable,816.29,135.68,951.97,7.12,High,Completed,FC202,2943818,0,1015,2024-03-17,2,1
59843893,282126,386561,2025-07-28,Preventive,13.08,Gripper,1086.8,232.56,1319.36,0.68,Medium,Completed,FC303,5992687,0,1018,2026-05-20,3,1
88097375,412748,322128,2025-07-26,Predictive,10.93,Battery,604.58,81.25,685.83,3.38,High,Completed,FC505,3416120,0,1005,2025-11-25,7,0
63546104,427515,171298,2024-08-09,Emergency,23.07,Sensor,148.96,164.97,313.93,1.21,Medium,In Progress,FC202,5762997,1,1004,2025-02-03,5,1
65245384,349409,672791,2024-12-08,Preventive,21.02,Sensor,253.36,114.13,367.49,5.64,Critical,In Progress,FC404,6327408,0,1012,2025-05-08,2,1
75510569,501118,427105,2025-07-04,Corrective,17.39,Wheel,585.55,297.84,883.39,0.93,High,Completed,FC606,4683071,1,1006,2026-06-09,1,1
13705472,293125,391705,2024-11-22,Corrective,4.28,Cable,653.39,28.96,682.35,0.05,High,Pending,FC000,3723827,0,1011,2025-11-01,0,1
97561764,408331,298146,2024-08-26,Predictive,2.67,,837.17,11.89,849.06,3.93,Low,Pending,FC000,2695185,1,1012,2025-03-08,2,0
87098510,369993,651637,2023-11-15,Predictive,10.09,Motor,565.69,283.74,849.43,7.36,High,Completed,FC101,5015018,1,1016,2024-09-19,7,1
71122430,495651,672791,2024-09-04,Corrective,18.3,Frame,164.49,1111.29,1275.78,2.23,High,Pending,FC000,4238566,0,1011,2025-01-14,5,0
79304415,429978,185729,2023-01-28,Preventive,2.53,Sensor,662.01,423.08,1085.09,3.47,Medium,Completed,FC202,8185504,1,1002,2023-08-04,1,1
46960999,348262,157889,2024-11-25,Inspection,1.33,,323.23,195.46,518.69,10.88,High,Pending,FC000,8529952,1,1007,2025-01-07,5,1
61014659,412182,598885,2024-04-15,Preventive,11.11,Battery,807.06,426.36,1233.42,1.19,Low,Completed,FC606,3939363,0,1001,2025-02-17,1,0
44480686,304514,243105,2023-01-28,Corrective,17.44,Battery,461.58,265.8,727.38,7.94,Medium,Completed,FC000,7001198,1,1017,2023-09-01,0,1
58710453,195528,311253,2025-06-25,Emergency,20.82,Motor,1122.27,28.25,1150.52,0.31,Medium,Pending,FC101,8324600,1,1018,2026-06-16,4,1
69442901,433829,348803,2023-12-26,Corrective,12.18,Camera,192.82,0.25,193.07,1.48,Low,Escalated,FC000,5945023,1,1002,2024-10-05,6,1
44825736,196966,564156,2025-08-25,Preventive,16.72,Cable,1042.65,277.24,1319.89,3.69,Critical,Completed,FC404,3846315,0,1018,2026-06-13,5,1
54552298,489713,350969,2023-07-12,Preventive,17.41,Sensor,199.01,31.37,230.38,7.0,Medium,In Progress,FC303,3860910,1,1007,2023-10-11,5,0
17285611,275174,258601,2025-11-09,Corrective,5.32,Gripper,482.51,67.08,549.59,0.26,High,Completed,FC000,8848303,1,1003,2026-01-05,5,1
